idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
citya-immobilier-100651-D-GES21530001-122;pr;m;l;0;110;;5;760;;;0;0;0;1;D;199;48.06066;-0.79471;0;2.0;;0.0;False;0;D;;;1.0;;;;;;;;Radiateur;Individuel;a;n;8.0;m;2024-06;53130;0111;531300111;H;H;5313001;53501;52;53
iad-france-1597440;pr;m;l;0;119;631.0;6;800;;;0;0;0;0;B;85;48.10683;-0.4605;0;3.0;;;False;0;A;2020.0;;;;False;;;;;Électrique;Radiateur;;m;n;15.0;m;2024-06;53134;0000;531340000;Z;Z;5313400;53000;52;53
guy-hoquet-immo-facile-6996483;pr;m;l;0;65;317.0;3;640;;;0;0;0;1;D;241;47.78611;-0.77653;0;;;;;0;B;;1.0;;;False;;;;;Électrique;Radiateur;Individuel;a;n;15.0;m;2024-06;53066;0000;530660000;Z;Z;5306600;53000;52;53
hektor-guedonlaval-22335;pr;a;l;2;60;;2;525;;;0;0;1;0;0;;47.99925;-0.71873;0;;;;;0;;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;22.0;a;2024-06;53094;0000;530940000;Z;Z;5309400;53000;52;53
hektor-guedonlaval-42436;pr;a;l;0;59;;3;540;;;0;0;1;0;D;249;47.99891;-0.7197;0;3.0;;;False;0;B;;2.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2024-06;53094;0000;530940000;Z;Z;5309400;53000;52;53
square-habitat-immo-facile-42906065;pr;m;l;0;73;;3;570;;;0;0;1;0;C;170;48.30446;-0.93312;0;;;;;0;A;;1.0;;;;;;;;Électrique;;Individuel;a;n;36.0;m;2024-06;53096;0102;530960102;H;H;5309601;53202;52;53
immo-facile-55824698;pr;a;l;1;23;;1;340;;;0;0;0;0;E;308;48.15668;-0.40128;0;2.0;;;;0;B;;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;29.0;a;2024-06;53097;0101;530970101;H;H;5309701;53203;52;53
square-habitat-immo-facile-42915946;pr;m;l;0;56;;3;450;;;0;0;0;1;D;249;48.30305;-0.90224;0;;;;;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;36.0;m;2024-06;53096;0101;530960101;H;H;5309601;53202;52;53
immo-facile-51660630;pr;a;l;2;27;;2;319;;;0;0;1;0;E;313;48.15611;-0.40286;0;4.0;;;True;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;161.0;a;2024-06;53097;0103;530970103;H;H;5309701;53203;52;53
immo-facile-55989668;pr;a;l;0;20;;1;350;;;0;0;1;0;E;315;48.15585;-0.40082;0;4.0;;1.0;False;0;B;1991.0;1.0;;;True;;False;;;Électrique;Radiateur;Individuel;a;n;50.0;a;2024-06;53097;0103;530970103;H;H;5309701;53203;52;53
hektor-guedonmeslay-41657;pr;a;l;0;45;;2;450;;;0;0;1;0;E;296;47.94943;-0.55117;0;2.0;;;False;0;B;1947.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;22.0;a;2024-05;53152;0000;531520000;Z;Z;5315200;53103;52;53
ladresse-1-adresse-13176295;pr;m;l;0;155;350.0;6;840;;;0;0;1;1;C;118;47.79278;-0.64275;0;2.0;;2.0;False;0;A;;2.0;1.0;;False;;;;;Électrique;Radiateur;Individuel;a;n;7.0;m;2024-05;53078;0000;530780000;Z;Z;5307800;53000;52;53
guy-hoquet-immo-facile-6788950;pr;m;l;0;75;423.0;4;600;;;0;0;1;0;D;222;47.79162;-0.64502;0;;;;;0;B;;2.0;;;;;;;;;;;a;n;8.0;m;2024-05;53078;0000;530780000;Z;Z;5307800;53000;52;53
immo-facile-55859509;pr;m;l;0;88;;4;460;;;0;0;1;1;D;;48.15778;-0.40095;0;4.0;;;;0;B;;2.0;;;False;;;;;;Radiateur;Individuel;a;n;71.0;m;2024-05;53097;0101;530970101;H;H;5309701;53203;52;53
guy-hoquet-immo-facile-6770714;pr;m;l;0;87;748.0;4;765;;;0;0;1;0;E;213;47.78278;-0.77664;0;1.0;;1.0;False;0;E;;1.0;;;False;;;;;Électrique;;Individuel;a;n;9.0;m;2024-05;53066;0000;530660000;Z;Z;5306600;53000;52;53
square-habitat-immo-facile-41388321;pr;a;l;4;84;;3;855;;;0;1;0;1;C;107;48.07875;-0.76659;0;6.0;;;False;0;C;;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;112.0;a;2024-05;53130;0114;531300114;H;H;5313001;53501;52;53
ag530509-424661284;pr;m;l;0;124;543.0;6;1190;;;0;0;1;1;C;107;48.08057;-0.76492;0;;;3.0;False;Nord-Ouest;C;;2.0;;;;;;;;;;;a;n;16.0;m;2024-05;53130;0114;531300114;H;H;5313001;53501;52;53
citya-immobilier-100651-D-LAPP5107944;pr;a;l;2;10;;1;450;;;0;0;1;0;E;274;48.06306;-0.77874;0;4.0;;0.0;;0;E;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;103.0;a;2024-05;53130;0102;531300102;H;H;5313001;53501;52;53
immo-facile-33697026;pr;a;l;3;120;;5;1035;;;0;0;1;1;C;47;48.06136;-0.7615;0;4.0;;;True;0;C;2016.0;2.0;1.0;;True;;True;;;Gaz;;Collectif;a;n;22.0;a;2024-05;53130;0109;531300109;H;H;5313001;53501;52;53
ladresse-1-adresse-12971221;pr;m;l;0;105;;4;895;;;0;0;2;0;D;192;48.0686;-0.76551;0;4.0;;;False;0;E;;2.0;;;False;;;;;;Radiateur;Individuel;a;n;64.0;m;2024-05;53130;0108;531300108;H;H;5313001;53501;52;53
citya-immobilier-100651-D-GES00390027-122;pr;a;l;3;34;;2;401;;;0;0;0;1;E;265;48.07277;-0.75775;0;4.0;;1.0;;Ouest;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;22.0;a;2024-05;53130;0107;531300107;H;H;5313001;53501;52;53
citya-immobilier-100651-D-GES01070058-122;pr;a;l;1;44;;2;520;;;0;0;0;1;C;134;48.07426;-0.75539;0;4.0;;1.0;;0;A;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;22.0;a;2024-05;53130;0107;531300107;H;H;5313001;53501;52;53
ag921156-424309363;pr;a;l;1;61;;3;615;;;0;0;0;0;B;36;48.0742;-0.75893;0;;;;;0;B;;;;;False;;False;;;;;;a;n;9.0;a;2024-05;53130;0107;531300107;H;H;5313001;53501;52;53
citya-immobilier-100651-D-GES00630023-122;pr;a;l;2;63;;3;610;;;0;1;0;1;D;183;48.07412;-0.75341;0;5.0;;0.0;;0;C;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;29.0;a;2024-05;53130;0107;531300107;H;H;5313001;53501;52;53
immo-facile-30188755;pr;a;l;2;18;;1;320;;;0;0;1;0;E;302;48.07044;-0.76261;0;3.0;;;;0;B;;;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2024-05;53130;0108;531300108;H;H;5313001;53501;52;53
square-habitat-immo-facile-41388809;pr;a;l;1;29;;1;517;;;0;0;1;0;F;406;48.06386;-0.76181;0;2.0;;;;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;22.0;a;2024-05;53130;0108;531300108;H;H;5313001;53501;52;53
ics-apa_LAVAL_loc-GES00940002-381;pr;a;l;0;42;;2;495;;;0;0;1;0;E;233;48.08485;-0.7745;0;3.0;;1.0;;Sud-Est;B;;;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;16.0;a;2024-05;53130;0113;531300113;H;H;5313001;53501;52;53
immo-facile-34589380;pr;a;l;0;33;;1;492;;;0;0;0;1;D;190;48.07115;-0.76453;0;;;1.0;;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;16.0;a;2024-05;53130;0108;531300108;H;H;5313001;53501;52;53
ladresse-1-adresse-13021561;pr;a;l;0;114;;4;825;;;0;3;1;0;C;153;48.06605;-0.75738;0;;;;;0;C;1981.0;1.0;3.0;;False;;True;;;Gaz;Radiateur;Collectif;a;n;15.0;a;2024-05;53130;0108;531300108;H;H;5313001;53501;52;53
immo-facile-55782344;pr;a;l;4;24;;1;390;;;0;0;1;0;E;258;48.07017;-0.78171;0;5.0;;;False;0;B;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;35.0;a;2024-05;53130;0101;531300101;H;H;5313001;53501;52;53
hektor-guedonlaval-41022;pr;a;l;3;30;;2;430;;;0;0;1;0;E;287;48.06645;-0.77306;0;;;;False;Est;B;1990.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;35.0;a;2024-05;53130;0101;531300101;H;H;5313001;53501;52;53
immo-facile-55793805;pr;a;l;2;28;;2;490;;;0;0;1;0;D;185;48.07019;-0.77804;0;3.0;;;;0;A;;;;;;;False;;;Électrique;;Individuel;a;n;35.0;a;2024-05;53130;0101;531300101;H;H;5313001;53501;52;53
ag530509-423021262;pr;a;l;3;32;;2;460;;;0;0;1;0;F;435;48.07037;-0.77952;0;4.0;;;False;Nord-Ouest;D;;1.0;;;;;;;;;;;a;n;21.0;a;2024-05;53130;0101;531300101;H;H;5313001;53501;52;53
citya-immobilier-100651-D-GES28640089-122;pr;a;l;3;36;;2;455;;;0;0;0;1;D;179;48.07045;-0.78158;0;;;1.0;;0;B;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;35.0;a;2024-05;53130;0101;531300101;H;H;5313001;53501;52;53
immo-facile-55812552;pr;m;l;0;142;;7;1250;;;0;0;2;0;B;86;48.06841;-0.77342;0;;;2.0;;0;A;1948.0;3.0;;;;;;;;;;Individuel;a;n;7.0;m;2024-05;53130;0101;531300101;H;H;5313001;53501;52;53
ics-apa_LAVAL_loc-GES01660009-381;pr;a;l;0;44;;2;490;;;0;0;1;0;E;321;48.06694;-0.77665;0;;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;22.0;a;2024-05;53130;0101;531300101;H;H;5313001;53501;52;53
hektor-guedonlaval-42065;pr;a;l;1;83;;3;874;;;0;0;1;0;C;149;48.07029;-0.7751;0;6.0;;;False;0;B;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;57.0;a;2024-05;53130;0101;531300101;H;H;5313001;53501;52;53
immo-facile-49599876;pr;a;l;1;17;;1;270;;;0;0;0;0;F;364;48.06778;-0.77399;0;4.0;;;;0;C;;;;;;;;;;Électrique;;Individuel;a;n;9.0;a;2024-05;53130;0101;531300101;H;H;5313001;53501;52;53
square-habitat-immo-facile-41389701;pr;a;l;2;77;;4;675;;;0;0;1;0;D;191;48.05753;-0.76201;0;4.0;;;False;Est-Ouest;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;84.0;a;2024-05;53130;0110;531300110;H;H;5313001;53501;52;53
citya-immobilier-100651-D-GES19860006-122;pr;m;l;0;69;325.0;3;755;;;0;0;1;0;D;178;48.05216;-0.78462;0;;;0.0;False;0;D;2014.0;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;16.0;m;2024-05;53130;0110;531300110;H;H;5313001;53501;52;53
citya-immobilier-100651-D-GES27140001-122;pr;m;l;0;50;190.0;2;590;;;0;0;0;1;C;156;48.05303;-0.77982;0;;;0.0;False;0;C;;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;9.0;m;2024-05;53130;0110;531300110;H;H;5313001;53501;52;53
immo-facile-55870705;pr;a;l;1;54;;3;490;;;0;0;0;1;D;247;48.30795;-0.62352;0;3.0;;;True;0;B;;1.0;;;False;;False;;;Électrique;;Individuel;a;n;247.0;a;2024-05;53147;0105;531470105;H;H;5314701;53301;52;53
immo-facile-34254440;pr;a;l;2;33;;2;495;;;0;0;1;0;D;244;48.30314;-0.61521;0;3.0;;;;0;C;1900.0;1.0;;;;;;;;Gaz;Radiateur;Collectif;a;n;22.0;a;2024-05;53147;0102;531470102;H;H;5314701;53301;52;53
immo-facile-34143778;pr;a;l;1;60;;3;450;;;0;0;0;1;D;174;48.30339;-0.61375;0;2.0;;1.0;;0;E;1980.0;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;91.0;a;2024-05;53147;0102;531470102;H;H;5314701;53301;52;53
square-habitat-immo-facile-41389585;pr;m;l;0;94;;4;842;;;0;0;1;1;A;48;48.08324;-0.81058;0;2.0;;;False;0;B;2020.0;2.0;1.0;;;;;;;Gaz;;Individuel;a;n;16.0;m;2024-05;53130;0112;531300112;H;H;5313001;53501;52;53
immo-facile-55786164;pr;m;l;0;63;;3;682;;;0;0;0;1;D;189;48.08243;-0.80915;0;;;;;0;D;;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;21.0;m;2024-05;53130;0112;531300112;H;H;5313001;53501;52;53
immo-facile-55913047;pr;a;l;0;104;110.0;4;940;;;0;0;2;0;B;87;48.07683;-0.78629;0;4.0;;;;0;B;2023.0;1.0;;;;;;;;;Radiateur;;a;n;9.0;a;2024-05;53130;0112;531300112;H;H;5313001;53501;52;53
immo-facile-55697713;pr;m;l;0;87;;4;550;;;0;0;0;1;D;243;48.25985;-0.68932;0;2.0;;;;0;B;1992.0;1.0;;;;;;;;Électrique;;Individuel;a;n;9.0;m;2024-05;53074;0000;530740000;Z;Z;5307400;53000;52;53
hektor-guedonlaval-42066;pr;a;l;1;47;;2;450;;;0;0;1;0;D;211;48.12013;-0.72219;0;3.0;;;False;0;D;;2.0;;;;;False;;;Gaz;;Collectif;a;n;15.0;a;2024-05;53140;0000;531400000;Z;Z;5314000;53109;52;53
square-habitat-immo-facile-41394570;pr;a;l;1;45;;2;463;;;0;0;1;0;C;174;47.84968;-0.95999;0;4.0;;1.0;False;Nord-Sud;A;;1.0;;;;;True;;;Électrique;;Individuel;a;n;22.0;a;2024-05;53084;0101;530840101;H;H;5308401;53110;52;53
citya-immobilier-100651-D-GES00730007-122;pr;a;l;1;42;;2;495;;;0;0;0;1;E;278;48.07558;-0.76317;0;2.0;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;35.0;a;2024-05;53130;0106;531300106;H;H;5313001;53501;52;53
ics-apa_LAVAL_loc-GES00020110-381;pr;a;l;0;50;;2;550;;;0;0;1;0;D;192;48.07172;-0.76819;0;;;0.0;;Ouest;B;;;1.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2024-05;53130;0106;531300106;H;H;5313001;53501;52;53
ics-apa_LAVAL_loc-GES00020106-381;pr;a;l;2;21;;1;450;;;0;0;1;0;D;198;48.07115;-0.76732;0;;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2024-05;53130;0106;531300106;H;H;5313001;53501;52;53
hektor-guedonlaval-42067;pr;a;l;2;50;;2;570;;;0;0;0;1;D;201;48.07112;-0.76736;0;5.0;;;True;0;D;;1.0;;;;;True;;;Gaz;;Individuel;a;n;15.0;a;2024-05;53130;0106;531300106;H;H;5313001;53501;52;53
ics-apa_LAVAL_loc-GES02580076-381;pr;a;l;0;28;;2;480;;;0;0;1;0;B;92;48.0861;-0.75448;0;3.0;;0.0;;0;A;2022.0;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;7.0;a;2024-05;53130;0115;531300115;H;H;5313001;53501;52;53
ics-apa_LAVAL_loc-GES00420116-381;pr;a;l;1;34;;1;465;;;0;0;1;0;E;305;48.08626;-0.75318;0;3.0;;0.0;;0;C;2009.0;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;7.0;a;2024-05;53130;0115;531300115;H;H;5313001;53501;52;53
ics-apa_LAVAL_loc-GES01520017-381;pr;a;l;1;21;;1;420;;;0;0;1;0;B;108;48.07945;-0.75651;0;3.0;;0.0;;Sud;A;2021.0;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2024-05;53130;0115;531300115;H;H;5313001;53501;52;53
ics-apa_LAVAL_loc-GES00280011-381;pr;a;l;1;24;;1;420;;;0;0;1;0;E;284;48.08548;-0.75471;0;3.0;;0.0;;0;C;2005.0;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;22.0;a;2024-05;53130;0115;531300115;H;H;5313001;53501;52;53
ag530277-422827690;pr;a;l;1;43;;2;455;;;0;0;0;0;D;229;48.06513;-0.79188;0;;;1.0;;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;35.0;a;2024-05;53130;0111;531300111;H;H;5313001;53501;52;53
hektor-guedonlaval-41971;pr;a;l;0;16;;1;430;;;0;0;1;0;VI;;48.07061;-0.77562;0;;;;False;0;VI;1949.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;90.0;a;2024-05;53130;0105;531300105;H;H;5313001;53501;52;53
ag530277-422827684;pr;a;l;1;48;;2;535;;;0;0;0;0;D;243;48.07158;-0.77764;0;;;1.0;;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;35.0;a;2024-05;53130;0105;531300105;H;H;5313001;53501;52;53
immo-facile-52894384;pr;m;l;0;71;;4;890;;;0;0;2;0;NS;;48.07236;-0.77943;0;;;;;0;VI;;2.0;;;;;;;;Électrique;;Individuel;a;n;28.0;m;2024-05;53130;0105;531300105;H;H;5313001;53501;52;53
hektor-guedonlaval-41792;pr;a;l;3;14;;1;440;;;0;0;1;0;E;312;48.07207;-0.77846;0;4.0;;;False;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Collectif;a;n;42.0;a;2024-05;53130;0105;531300105;H;H;5313001;53501;52;53
immo-facile-30189974;pr;a;l;4;34;;2;423;;;0;0;0;1;D;192;48.07513;-0.77994;0;5.0;;1.0;True;0;E;1960.0;1.0;;;False;;True;;;Gaz;Radiateur;Individuel;a;n;22.0;a;2024-05;53130;0105;531300105;H;H;5313001;53501;52;53
hektor-guedongontier-41856;pr;a;l;1;66;;3;590;;;0;0;1;0;E;262;47.82631;-0.70667;0;3.0;;;True;0;D;1948.0;1.0;;;;;False;;;Gaz;;Individuel;a;n;238.0;a;2024-05;53062;0102;530620102;H;H;5306201;53302;52;53
guy-hoquet-immo-facile-1647493;pr;a;l;0;77;;3;690;;;0;0;0;0;D;244;47.83;-0.70484;0;;;;True;0;B;;;;;;;True;;;Électrique;;Individuel;a;n;29.0;a;2024-05;53062;0102;530620102;H;H;5306201;53302;52;53
guy-hoquet-immo-facile-6008021;pr;m;l;0;26;;2;400;;;0;0;1;0;G;438;47.82978;-0.71151;0;2.0;;;;0;C;1948.0;1.0;;;False;;;;;Électrique;Radiateur;Individuel;a;n;16.0;m;2024-05;53062;0102;530620102;H;H;5306201;53302;52;53
ladresse-1-adresse-9260357;pr;a;l;2;35;;2;350;;;0;0;0;1;D;167;47.82809;-0.70362;0;4.0;;;;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;29.0;a;2024-05;53062;0102;530620102;H;H;5306201;53302;52;53
immo-facile-50664587;pr;a;l;1;64;;3;475;;;0;1;0;1;D;223;48.3479;-0.58247;0;3.0;;;;0;B;;1.0;;;;;True;;;;;;a;n;16.0;a;2024-05;53216;0000;532160000;Z;Z;5321600;53000;52;53
immo-facile-55693399;pr;m;l;0;112;1000.0;4;580;;;0;0;0;1;E;263;48.23072;-0.31301;0;2.0;;;;0;B;1983.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;8.0;m;2024-05;53120;0000;531200000;Z;Z;5312000;53000;52;53
immo-facile-31386669;pr;a;l;0;54;;3;435;;;0;0;0;1;E;295;48.27453;-0.62402;0;;;1.0;;0;C;2006.0;2.0;;;;;False;;;Électrique;;Individuel;a;n;15.0;a;2024-05;53162;0000;531620000;Z;Z;5316200;53301;52;53
nestenn-1-99938839990;pr;a;l;0;64;;4;580;;;0;0;1;0;C;143;47.86087;-0.48529;0;;;;;0;A;;2.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;78.0;a;2024-05;53036;0000;530360000;Z;Z;5303600;53000;52;53
ics-apa_LAVAL_loc-GES01960001-381;pr;m;l;0;91;;3;670;;;0;0;0;1;D;228;48.10144;-0.83924;0;;;0.0;False;0;B;;;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;9.0;m;2024-05;53054;0101;530540101;H;H;5305401;53501;52;53
square-habitat-immo-facile-42894825;pr;m;l;0;150;;5;800;;;0;0;0;1;D;155;48.09385;-0.82984;0;2.0;;;True;0;D;;2.0;1.0;;;;;;;;Radiateur;Individuel;a;n;29.0;m;2024-05;53054;0101;530540101;H;H;5305401;53501;52;53
citya-immobilier-100651-D-LMAI102438;pr;m;l;0;81;;3;850;;;0;0;1;0;A;47;48.06602;-0.84365;0;;;0.0;False;0;A;;;1.0;;;;;;;Électrique;;Individuel;a;n;21.0;m;2024-05;53201;0101;532010101;H;H;5320101;53501;52;53
citya-immobilier-100651-D-GES26760001-122;pr;m;l;0;88;;5;750;;;0;0;0;1;D;169;48.06375;-0.84116;0;2.0;;0.0;False;0;E;2003.0;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;16.0;m;2024-05;53201;0101;532010101;H;H;5320101;53501;52;53
ics-apa_LAVAL_loc-GES00980098-381;pr;m;l;0;84;370.0;5;770;;;0;0;1;0;A;39;48.06983;-0.84289;0;;;0.0;False;0;A;2017.0;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;8.0;m;2024-05;53201;0101;532010101;H;H;5320101;53501;52;53
immo-facile-55673736;pr;m;l;0;131;1474.0;6;1300;;;0;0;1;1;A;;48.06507;-0.84116;0;;;;;0;A;2024.0;2.0;;;;;;;;;;Individuel;a;n;36.0;m;2024-05;53201;0101;532010101;H;H;5320101;53501;52;53
immo-facile-55764329;pr;m;l;0;127;;4;650;;;0;0;1;0;D;119;48.44179;-0.2436;0;2.0;;;True;0;D;;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;99.0;m;2024-05;53208;0000;532080000;Z;Z;5320800;53000;52;53
immo-facile-55783157;pr;m;l;0;52;;2;390;;;0;0;1;0;D;220;48.44134;-0.24467;0;2.0;;;;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;84.0;m;2024-05;53208;0000;532080000;Z;Z;5320800;53000;52;53
citya-immobilier-1295-GES02150001-64;pr;a;l;0;81;;3;510;;;0;0;1;0;D;204;48.48529;-0.26218;0;;;1.0;;0;B;;;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;7.0;a;2024-05;53204;0000;532040000;Z;Z;5320400;53000;52;53
immo-facile-35498560;pr;m;l;0;91;;4;750;;;0;0;1;0;E;236;48.08318;-0.698;0;1.0;;;False;0;C;1999.0;1.0;;;False;;;;;Électrique;;Individuel;a;n;14.0;m;2024-05;53034;0000;530340000;Z;Z;5303400;53201;52;53
square-habitat-immo-facile-42640255;pr;m;l;0;90;;4;850;;;0;0;1;1;D;184;48.08083;-0.69468;0;2.0;;;;0;A;;2.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;35.0;m;2024-05;53034;0000;530340000;Z;Z;5303400;53201;52;53
netty-advicimreseau-house-4447;pr;m;l;0;120;543.0;8;930;;;0;0;1;1;F;404;48.34517;-0.27809;0;3.0;;;False;0;C;1966.0;;2.0;;;;;;;;;Individuel;a;n;126.0;m;2024-04;53271;0000;532710000;Z;Z;5327100;53108;52;53
square-habitat-immo-facile-42854791;pr;m;l;0;119;;5;627;;;0;0;0;0;D;219;48.37031;-0.62343;0;;;;;0;B;;;;;;;;;;Électrique;;Individuel;a;n;16.0;m;2024-04;53111;0000;531110000;Z;Z;5311100;53000;52;53
citya-immobilier-100651-D-LMAI102421;pr;m;l;0;75;;3;650;;;0;0;1;0;E;326;48.13948;-0.63509;0;;;0.0;False;0;E;;;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;16.0;m;2024-04;53056;0000;530560000;Z;Z;5305600;53000;52;53
immo-facile-53125417;pr;m;l;0;54;;4;460;;;0;0;1;0;D;241;48.13291;-0.55291;0;2.0;;;;0;B;;2.0;;;;;;;;Électrique;;Individuel;a;n;57.0;m;2024-04;53161;0000;531610000;Z;Z;5316100;53101;52;53
immo-facile-33542846;pr;a;l;1;44;;2;400;;;0;0;1;0;D;230;48.03527;-0.70598;0;2.0;;1.0;;0;B;;1.0;;;;;False;;;Électrique;;Individuel;a;n;70.0;a;2024-04;53099;0000;530990000;Z;Z;5309900;53000;52;53
immo-facile-55698085;pr;m;l;0;84;;4;570;;;0;0;1;0;D;229;48.30419;-0.93665;0;3.0;;;True;0;B;;2.0;;;;;;;;Électrique;;Individuel;a;n;85.0;m;2024-04;53096;0102;530960102;H;H;5309601;53202;52;53
immo-facile-30258874;pr;a;l;1;23;;2;280;;;0;0;0;1;F;404;48.15698;-0.40139;0;2.0;;;;0;C;1900.0;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;29.0;a;2024-04;53097;0101;530970101;H;H;5309701;53203;52;53
immo-facile-55572539;pr;a;l;1;22;;1;323;;;0;0;1;0;C;134;48.15685;-0.40228;0;4.0;;;;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;98.0;a;2024-04;53097;0103;530970103;H;H;5309701;53203;52;53
immo-facile-55582622;pr;m;l;0;120;315.0;6;965;;;0;0;1;1;B;72;48.10101;-0.89248;0;;;1.0;;0;A;2022.0;2.0;1.0;;;;;;;;;Individuel;a;n;16.0;m;2024-04;53103;0000;531030000;Z;Z;5310300;53000;52;53
immo-facile-55414808;pr;m;l;0;101;;4;506;;;0;0;3;0;D;217;48.34349;-0.21781;0;2.0;;;;0;B;;3.0;;;;;;;;Électrique;;Individuel;a;n;14.0;m;2024-04;53013;0000;530130000;Z;Z;5301300;53000;52;53
immo-facile-55622880;pr;m;l;0;80;;3;520;;;0;0;1;0;E;305;48.15601;-0.47524;0;;;;;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;16.0;m;2024-04;53163;0000;531630000;Z;Z;5316300;53000;52;53
immo-facile-55352340;pr;m;l;0;68;;4;460;;;0;0;0;1;E;263;48.33769;-0.74213;0;2.0;;;True;0;B;;2.0;;;;;;;;Électrique;;Individuel;a;n;36.0;m;2024-04;53064;0000;530640000;Z;Z;5306400;53000;52;53
laforet-immo-facile-20902735;pr;m;l;0;64;200.0;4;500;;;0;0;1;0;D;208;48.46891;-0.97057;0;;;;;0;B;;2.0;;;;;;;;Électrique;;Individuel;a;n;8.0;m;2024-04;53100;0000;531000000;Z;Z;5310000;53000;52;53
immo-facile-50710407;pr;m;l;0;72;;3;488;;;0;0;1;0;D;248;48.31417;-0.65423;0;1.0;;;;0;B;1900.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;9.0;m;2024-04;53174;0000;531740000;Z;Z;5317400;53000;52;53
hektor-guedongontier-40469;pr;a;l;1;28;;1;415;;;0;0;1;0;C;169;47.84965;-0.94985;0;3.0;;;False;0;A;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;56.0;a;2024-04;53084;0101;530840101;H;H;5308401;53110;52;53
square-habitat-immo-facile-41394261;pr;a;l;0;40;500.0;2;390;;;0;0;1;0;E;259;47.84726;-0.95083;0;4.0;;;False;Est-Ouest;B;;1.0;1.0;;;;False;;;;;;a;n;63.0;a;2024-04;53084;0102;530840102;H;H;5308401;53110;52;53
