idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
citya-immobilier-0988457-GES00910004-535;pr;a;l;0;46;;2;600;;;0;1;0;1;C;169;49.70136;2.78441;0;;;1.0;;0;A;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2025-10;80685;0000;806850000;Z;Z;8068500;80203;32;80
netty-hautepicardie3-appt-2159;pr;a;l;1;46;;2;450;;;0;0;1;0;F;400;49.81464;2.80476;0;2.0;;;;0;C;;;;;;;;;;Électrique;;Individuel;a;n;15.0;a;2025-10;80186;0000;801860000;Z;Z;8018600;80000;32;80
century-21-202_3775_3617;pr;a;l;2;16;;1;370;;;0;0;1;0;F;359;50.10676;1.82795;0;3.0;;1.0;;0;C;1964.0;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;12.0;a;2025-10;80001;0102;800010102;H;H;8000101;80401;32;80
ag801204-490997861;pr;a;l;1;62;;3;620;;;0;0;0;1;E;327;50.10608;1.8337;0;3.0;;;False;0;B;;1.0;;;;;False;;;;;;a;n;28.0;a;2025-10;80001;0102;800010102;H;H;8000101;80401;32;80
century-21-202_3775_3681;pr;a;l;3;34;;2;550;;;0;0;1;0;E;312;50.10571;1.83062;0;4.0;;0.0;;0;B;;1.0;0.0;;True;;False;;;Électrique;Radiateur;Individuel;a;n;33.0;a;2025-10;80001;0102;800010102;H;H;8000101;80401;32;80
citya-immobilier-0988457-GES00140002-535;pr;a;l;0;57;;2;570;;;0;0;0;1;C;164;50.10957;1.82331;0;3.0;;1.0;;0;A;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;28.0;a;2025-10;80001;0201;800010201;H;H;8000101;80401;32;80
guy-hoquet-18-GT0472-L2631;pr;a;l;0;39;;2;388;;;0;0;0;1;F;380;50.00317;2.64434;0;;;;False;Nord;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;28.0;a;2025-10;80016;0301;800160301;H;H;8001601;80301;32;80
guy-hoquet-18-GT0472-L2630;pr;m;l;0;100;;4;850;;;0;0;0;1;E;299;50.00631;2.64784;0;;;;False;Nord;E;;1.0;;;;;;;;Gaz;Radiateur;Collectif;a;n;;m;2025-10;80016;0301;800160301;H;H;8001601;80301;32;80
citya-immobilier-0988457-GES00060001-535;pr;a;l;0;48;;2;574;;;0;1;0;1;D;230;50.00347;2.65776;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2025-10;80016;0201;800160201;H;H;8001601;80301;32;80
citya-immobilier-0988457-GES00060041-535;pr;a;l;0;48;;2;565;;;0;1;0;1;D;223;50.0051;2.65929;0;2.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;28.0;a;2025-10;80016;0201;800160201;H;H;8001601;80301;32;80
consortium-13376108;pr;a;l;0;48;;3;455;;;0;0;0;0;F;331;50.09036;1.55038;0;;;;;0;B;;;;;;;;;;;;;a;n;5.0;a;2025-10;80368;0000;803680000;Z;Z;8036800;80205;32;80
square-habitat-seiitra-sqh76_bi_eul1-SQH76BI-47102;pr;m;l;0;114;;5;835;;;0;0;1;0;D;187;50.07882;1.5421;0;;;;False;0;D;1970.0;;1.0;;;;;;;Gaz;Radiateur;;a;n;41.0;m;2025-10;80368;0000;803680000;Z;Z;8036800;80205;32;80
century-21-202_3671_675;pr;m;l;0;71;159.0;3;610;;;0;0;1;0;D;210;49.64545;2.56448;0;;;0.0;;0;D;;1.0;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;7.0;m;2025-10;80561;0000;805610000;Z;Z;8056100;80202;32;80
netty-hautepicardie3-appt-2131;pr;a;l;0;45;;2;592;;;0;0;1;0;E;318;49.81419;2.70165;0;;;;False;0;B;;;;;;;False;;;Électrique;;;a;n;28.0;a;2025-10;80680;0000;806800000;Z;Z;8068000;80114;32;80
mgc-ancien-C_3022_5_51837;pr;a;l;0;23;;2;398;;;0;0;0;0;D;226;49.64653;2.56791;0;;;;False;0;B;;;;;False;;False;;;;;;a;n;12.0;a;2025-10;80561;0000;805610000;Z;Z;8056100;80202;32;80
guy-hoquet-immo-facile-7393151;pr;m;l;0;107;244.0;4;750;;;0;0;0;1;D;228;49.92725;2.93151;0;;;;;0;D;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;20.0;m;2025-09;80620;0401;806200401;H;H;8062001;80209;32;80
guy-hoquet-immo-facile-7393150;pr;m;l;0;94;;4;690;;;0;0;0;1;E;328;49.93474;2.95399;0;;;;;0;B;;1.0;1.0;;;;;;;Électrique;;Individuel;a;n;20.0;m;2025-09;80620;0401;806200401;H;H;8062001;80209;32;80
ag800653-488223317;pr;a;l;0;44;;2;515;;;0;0;0;1;E;302;50.10561;1.84803;0;;;1.0;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;13.0;a;2025-09;80001;0501;800010501;H;H;8000101;80401;32;80
ag801204-490419578;pr;a;l;3;22;;1;455;;;0;0;1;0;D;205;50.10608;1.8337;0;;;;False;Est;B;;1.0;;;;;False;;;;;;a;n;20.0;a;2025-09;80001;0102;800010102;H;H;8000101;80401;32;80
ag801204-490591700;pr;a;l;2;53;;4;620;;;0;0;1;0;E;257;50.10608;1.8337;0;;;;False;Est;B;;1.0;;;;;False;;;;;;a;n;70.0;a;2025-09;80001;0102;800010102;H;H;8000101;80401;32;80
guy-hoquet-immo-facile-7381987;pr;a;l;2;54;;3;675;;;0;0;1;0;A;64;49.9341;2.93966;0;3.0;;;;0;A;;1.0;;;;;;;;;Pompe à chaleur;Individuel;a;n;20.0;a;2025-09;80620;0101;806200101;H;H;8062001;80209;32;80
laforet-immo-facile-52297861;pr;a;l;1;65;;3;720;;;0;0;0;0;D;244;49.90848;2.5123;0;2.0;;;;0;B;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;13.0;a;2025-09;80212;0000;802120000;Z;Z;8021200;80208;32;80
ag800653-486524702;pr;a;l;0;22;;1;385;;;0;0;1;1;D;249;49.9082;2.50913;0;3.0;;;;0;B;;;;;;;False;;;Électrique;;Individuel;a;n;7.0;a;2025-09;80212;0000;802120000;Z;Z;8021200;80208;32;80
ag210198-486817844;pr;a;l;0;65;;3;610;;;0;0;1;0;E;265;49.91256;2.49258;0;;;;;0;B;;1.0;;;False;;False;;;Électrique;;Individuel;network;n;20.0;a;2025-09;80212;0000;802120000;Z;Z;8021200;80208;32;80
consortium-9139141;pr;a;l;0;50;;2;540;;;0;0;0;1;E;293;50.10548;1.83736;0;;;;;0;B;;1.0;;;;;;;;;;;a;n;13.0;a;2025-09;80001;0101;800010101;H;H;8000101;80401;32;80
consortium-9376034;pr;a;l;2;49;;3;470;;;0;0;1;0;F;383;50.10548;1.83736;0;;;;;0;C;;1.0;;;;;;;;;;;a;n;6.0;a;2025-09;80001;0101;800010101;H;H;8000101;80401;32;80
consortium-146606419;pr;m;l;0;49;;3;585;;;0;0;0;0;E;297;50.10548;1.83736;0;;;;;0;E;;;;;;;;;;;;;a;n;13.0;m;2025-09;80001;0101;800010101;H;H;8000101;80401;32;80
consortium-10089067;pr;a;l;0;37;;2;550;;;0;0;0;1;F;361;50.10548;1.83736;0;;;;;0;B;;1.0;;;;;;;;;;;a;n;27.0;a;2025-09;80001;0101;800010101;H;H;8000101;80401;32;80
netty-hautepicardie3-appt-2152;pr;a;l;0;40;;2;530;;;0;0;1;0;C;151;49.69781;2.78904;0;;;;False;0;C;;;;;;;False;;;Électrique;;Collectif;a;n;70.0;a;2025-09;80685;0000;806850000;Z;Z;8068500;80203;32;80
citya-immobilier-41822747600029-GES11470018-934;pr;a;l;0;47;;2;540;;;0;1;0;1;D;190;49.70136;2.78441;0;4.0;;1.0;;Sud-Est;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;41.0;a;2025-09;80685;0000;806850000;Z;Z;8068500;80203;32;80
netty-hautepicardie3-appt-2154;pr;a;l;2;18;;2;475;;;0;0;1;0;C;227;49.69781;2.78904;0;3.0;;;False;0;C;;1.0;;;;;False;;;Électrique;;;a;n;49.0;a;2025-09;80685;0000;806850000;Z;Z;8068500;80203;32;80
netty-hautepicardie3-appt-2161;pr;a;l;1;70;;3;625;;;0;0;1;0;E;275;49.69781;2.78904;0;3.0;;;False;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;6.0;a;2025-09;80685;0000;806850000;Z;Z;8068500;80203;32;80
ag800653-486774245;pr;a;l;0;41;;2;675;;;0;1;0;1;D;229;49.91098;2.22974;0;4.0;;1.0;;0;D;;;;;;;True;;;Électrique;;Individuel;a;n;70.0;a;2025-09;80256;0000;802560000;Z;Z;8025600;80601;32;80
square-habitat-seiitra-sqh76_bi_eul1-SQH76BI-107641;pr;m;l;0;91;;3;660;;;0;0;1;0;D;204;50.07906;1.54592;0;;;;False;0;D;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;34.0;m;2025-09;80368;0000;803680000;Z;Z;8036800;80205;32;80
guy-hoquet-18-GT0472-L330;pr;m;l;0;98;575.0;5;870;;;0;0;0;1;C;135;50.00162;2.66404;0;;;;False;Nord;A;1980.0;1.0;;;;;;;;;;;a;n;27.0;m;2025-09;80016;0201;800160201;H;H;8001601;80301;32;80
guy-hoquet-18-GT0472-L2524;pr;a;l;0;55;;3;570;;;0;0;1;0;D;219;50.00279;2.6525;0;2.0;;;False;Nord;B;;1.0;;;;;;;;;;;a;n;20.0;a;2025-09;80016;0201;800160201;H;H;8001601;80301;32;80
guy-hoquet-18-GT0472-L1304;pr;a;l;2;44;;2;535;;;0;0;0;0;D;163;50.0035;2.64812;0;3.0;;;False;Nord;D;;;;;;;;;;;;;a;n;13.0;a;2025-09;80016;0201;800160201;H;H;8001601;80301;32;80
ag801106-490951331;pr;a;l;0;36;;2;530;;;0;0;1;0;E;300;50.00353;2.64399;0;;;;;0;F;;;;;;;;;;;;;a;n;20.0;a;2025-09;80016;0301;800160301;H;H;8001601;80301;32;80
ag210198-486443813;pr;m;l;0;70;;4;600;;;0;0;0;1;E;288;49.77671;1.98052;0;;;2.0;True;0;E;;1.0;;;False;;;;;Fioul;;Individuel;network;n;41.0;m;2025-09;80630;0000;806300000;Z;Z;8063000;80106;32;80
guy-hoquet-immo-facile-7393148;pr;m;l;0;58;545.0;3;650;;;0;0;0;0;F;247;50.00281;2.86514;0;1.0;;;;0;F;1973.0;;;;;;;;;Fioul;Radiateur;Individuel;a;n;20.0;m;2025-09;80204;0000;802040000;Z;Z;8020400;80000;32;80
guy-hoquet-18-GT0472-L2324;pr;a;l;0;17;;1;340;;;0;0;0;1;D;237;49.86708;2.51659;0;4.0;;;False;Sud;B;;;;;;;;;;;;;a;n;7.0;a;2025-09;80799;0000;807990000;Z;Z;8079900;80116;32;80
hektor-CARDOZO-46;pr;m;l;0;49;;3;580;;;0;0;1;0;E;319;50.01518;2.07935;0;3.0;;;;0;B;1949.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;13.0;m;2025-09;80318;0000;803180000;Z;Z;8031800;80115;32;80
apimo-83118347;pr;a;l;2;26;;1;520;;;0;0;0;0;D;232;50.33959;1.55699;0;;;;;0;B;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;7.0;a;2025-09;80333;0000;803330000;Z;Z;8033300;80000;32;80
ag800653-486999665;pr;a;l;0;78;;4;890;;;0;0;0;1;E;196;49.90979;2.30319;0;5.0;;1.0;;0;E;;;;;;;True;;;Gaz;;Collectif;a;n;91.0;a;2025-09;80021;2202;800212202;H;A;8002101;80601;32;80
ag800653-490616159;pr;a;l;0;48;;2;540;;;0;0;0;1;E;231;49.91036;2.30013;0;6.0;;;True;0;E;;;;;;;False;;;Gaz;;Collectif;a;n;27.0;a;2025-09;80021;2202;800212202;H;A;8002101;80601;32;80
hektor-immo-amiens-11235;pr;m;l;0;109;;5;1250;;;0;0;1;1;D;222;49.88568;2.30826;0;3.0;;;;0;D;1890.0;2.0;;;;;;;;Gaz;;Individuel;a;n;7.0;m;2025-09;80021;1102;800211102;H;A;8002101;80601;32;80
ag801106-487974914;pr;a;l;3;19;;1;459;;;0;0;1;0;E;273;49.88674;2.31183;0;;;;;0;D;;;;;;;True;;;;;;a;n;13.0;a;2025-09;80021;1102;800211102;H;A;8002101;80601;32;80
hektor-agimmoplus-6461;pr;a;l;2;11;;1;410;;;0;0;1;0;E;429;49.88564;2.31163;0;3.0;;;;0;B;1948.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;6.0;a;2025-09;80021;1102;800211102;H;A;8002101;80601;32;80
hektor-agimmoplus-4551;pr;m;l;0;50;;3;722;;;0;0;1;0;E;299;49.90353;2.30987;0;3.0;;;;0;C;;;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;7.0;m;2025-09;80021;1503;800211503;H;A;8002101;80601;32;80
nestenn-1-99939317421;pr;a;l;0;30;;2;540;;;0;0;0;0;E;296;49.90502;2.28495;0;;;;;0;B;;;;;;;;;;;;;a;n;6.0;a;2025-09;80021;2001;800212001;H;A;8002101;80601;32;80
citya-immobilier-41822747600144-GES10190041-945;pr;a;l;1;31;;2;528;;;0;0;0;0;E;270;49.90275;2.28987;0;;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;7.0;a;2025-09;80021;2001;800212001;H;A;8002101;80601;32;80
ag801106-487363640;pr;a;l;0;16;;1;419;;;0;0;1;0;F;343;49.90196;2.29098;0;;;;;0;B;;;;;;;;;;Électrique;;;a;n;7.0;a;2025-09;80021;2001;800212001;H;A;8002101;80601;32;80
ag800653-486428327;pr;m;l;0;101;;5;1250;;;0;0;1;0;C;121;49.90054;2.29021;0;3.0;;;;0;C;;;;;;;;;;Gaz;;Individuel;a;n;83.0;m;2025-09;80021;2001;800212001;H;A;8002101;80601;32;80
guy-hoquet-18-GT1226-L14;pr;a;l;0;18;;1;450;;;0;0;0;1;E;261;49.90435;2.2886;0;;;;False;Nord;B;;1.0;;;;;;;;;;;a;n;7.0;a;2025-09;80021;2001;800212001;H;A;8002101;80601;32;80
laforet-immo-facile-52284939;pr;a;l;1;16;;1;530;;;0;0;0;0;D;153;49.8894;2.30473;0;4.0;;;;0;A;;;;;;;;;;;;;a;n;7.0;a;2025-09;80021;1101;800211101;H;A;8002101;80601;32;80
ag800653-486999686;pr;a;l;0;49;;2;725;;;0;0;0;1;D;248;49.88227;2.307;0;4.0;;1.0;True;0;B;;;;;;;True;;;Électrique;;Individuel;a;n;29.0;a;2025-09;80021;1101;800211101;H;A;8002101;80601;32;80
nestenn-1-99939317967;pr;a;l;4;84;;3;1300;;;0;0;0;0;C;134;49.87755;2.28884;0;5.0;;;;0;C;;;;;;;;;;;;;a;n;6.0;a;2025-09;80021;0702;800210702;H;A;8002101;80601;32;80
ag800653-489015797;pr;a;l;0;49;;2;690;;;0;0;0;1;B;79;49.88084;2.27125;0;6.0;;;;0;A;;;;;;;True;;;;;Collectif;a;n;6.0;a;2025-09;80021;0606;800210606;H;A;8002101;80601;32;80
lamy-38-FL0840640;pr;a;l;0;58;;3;802;;;0;0;0;0;C;120;49.88292;2.27676;0;5.0;;;False;Nord-Est;C;;;;;False;;True;;;;;;a;n;6.0;a;2025-09;80021;0606;800210606;H;A;8002101;80601;32;80
mgc-ancien-C_2765_214_53409;pr;a;l;1;61;;3;808;;;0;0;0;1;B;73;49.87864;2.27183;0;;;1.0;False;0;B;2022.0;;;;False;;True;;;;;;a;n;6.0;a;2025-09;80021;0606;800210606;H;A;8002101;80601;32;80
ag800653-488846306;pr;a;l;0;28;;1;488;;;0;0;1;0;B;101;49.87937;2.26821;0;6.0;;;;0;A;;;;;;;True;;;;;Collectif;a;n;13.0;a;2025-09;80021;0606;800210606;H;A;8002101;80601;32;80
lamy-38-FL0844252;pr;a;l;0;64;36.9;3;817;;;0;0;0;0;C;79;49.87902;2.26724;0;5.0;;;False;0;C;;;;;False;;False;;;;;;a;n;6.0;a;2025-09;80021;0606;800210606;H;A;8002101;80601;32;80
citya-immobilier-0988457-GES81750002-535;pr;a;l;0;44;49.0;2;708;;;0;0;1;0;NS;;49.89115;2.32407;0;;;0.0;;Sud;NS;;;1.0;;;;False;;;;Radiateur;Collectif;a;n;13.0;a;2025-09;80021;1401;800211401;H;A;8002101;80601;32;80
guy-hoquet-18-GT1226-L10;pr;m;l;0;12;3.0;1;370;;;0;0;0;0;D;219;49.89314;2.31183;0;;;;False;Nord;D;;;;;;;;;;;;;a;n;41.0;m;2025-09;80021;1401;800211401;H;A;8002101;80601;32;80
ag752861-486589892;pr;a;l;3;18;;1;566;;;0;0;1;0;C;;49.89434;2.3124;0;;;;;0;C;;;;;;;;;;;;;network;n;7.0;a;2025-09;80021;1401;800211401;H;A;8002101;80601;32;80
ag800653-486924764;pr;a;l;0;27;;2;424;;;0;0;1;0;C;86;49.8945;2.31006;0;6.0;;;;0;C;;;;;;;True;;;Gaz;;Individuel;a;n;13.0;a;2025-09;80021;1401;800211401;H;A;8002101;80601;32;80
laforet-immo-facile-52295359;pr;a;l;0;62;;1;390;;;0;0;0;0;E;276;49.8911;2.30754;0;;;;;0;E;;;;;;;;;;;;;a;n;13.0;a;2025-09;80021;1401;800211401;H;A;8002101;80601;32;80
citya-immobilier-0988457-GES81391015-535;pr;a;l;2;43;;2;630;;;0;1;1;0;NS;250;49.89184;2.31305;0;;;0.0;;0;NS;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;6.0;a;2025-09;80021;1401;800211401;H;A;8002101;80601;32;80
hektor-cabhautefeuille-2183;pr;m;l;0;76;15.0;5;750;;;0;0;1;0;D;209;49.88092;2.31748;0;3.0;;;;Sud-Est;B;1950.0;1.0;;;;;;;;;;;a;n;14.0;m;2025-09;80021;1002;800211002;H;A;8002101;80601;32;80
guy-hoquet-18-GT1226-L16;pr;m;l;0;227;;12;440;;;0;0;0;0;D;188;49.8839;2.32278;0;;;;False;Nord;A;;1.0;;;;;;;;;;;a;n;77.0;m;2025-09;80021;1002;800211002;H;A;8002101;80601;32;80
ag800653-486774221;pr;m;l;0;101;;5;935;;;0;0;0;1;E;212;49.88003;2.33256;0;3.0;;;;0;E;;;;;;;;;;Gaz;;Individuel;a;n;64.0;m;2025-09;80021;0903;800210903;H;A;8002101;80601;32;80
ag800653-486596768;pr;m;l;0;91;;3;874;;;0;0;0;1;B;45;49.87215;2.33696;0;2.0;;1.0;;0;B;;;;;;;;;;Gaz;;Individuel;a;n;14.0;m;2025-09;80021;0903;800210903;H;A;8002101;80601;32;80
ag801106-490629950;pr;a;l;0;48;;2;570;;;0;0;0;1;D;243;49.87158;2.33292;0;;;1.0;;0;B;;;;;;;;;;Électrique;;;a;n;15.0;a;2025-09;80021;0902;800210902;H;A;8002101;80601;32;80
ag603630-484807331;pr;a;l;0;10;;1;410;;;0;0;0;0;E;270;49.91004;2.30444;0;;;0.0;False;0;D;;;;;False;;False;;;;;;m;n;13.0;a;2025-09;80021;2203;800212203;H;A;8002101;80601;32;80
ag800653-486999737;pr;a;l;0;62;;3;742;;;0;1;0;1;C;157.4;49.88694;2.28989;0;5.0;;1.0;;0;A;;;;;;;True;;;Électrique;;Individuel;a;n;20.0;a;2025-09;80021;0605;800210605;H;A;8002101;80601;32;80
hektor-agimmoplus-9528;pr;a;l;2;21;;1;460;;;0;0;1;0;E;300;49.88498;2.28772;0;3.0;;;;0;B;1948.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;6.0;a;2025-09;80021;0605;800210605;H;A;8002101;80601;32;80
nockee-prop_ad_03139JwtwdREwytm5BFyx4;pr;a;l;1;24;;1;560;;;0;0;0;0;D;210;49.88818;2.29397;0;;;;False;0;B;;;;;False;;False;;;;;;m;n;6.0;a;2025-09;80021;0605;800210605;H;A;8002101;80601;32;80
nockee-prop_ad_030zhksINRv4Eo6l2EXhpl;pr;a;l;1;18;;1;480;;;0;0;0;0;D;210;49.88818;2.29397;0;;;;False;0;B;;;;;False;;False;;;Électrique;;Individuel;m;n;6.0;a;2025-09;80021;0605;800210605;H;A;8002101;80601;32;80
hektor-agimmoplus-9457;pr;a;l;0;26;;1;550;;;0;0;0;1;E;349;49.88861;2.29347;0;4.0;;;True;0;E;1948.0;1.0;;;;;;;;Gaz;;Collectif;a;n;6.0;a;2025-09;80021;0605;800210605;H;A;8002101;80601;32;80
nockee-prop_ad_0318rGfxzE22N8uOsZ9Lcc;pr;a;l;0;11;;1;400;;;0;0;0;0;E;321;49.88818;2.29397;0;;;;False;0;B;;;;;False;;False;;;Électrique;;Individuel;m;n;6.0;a;2025-09;80021;0605;800210605;H;A;8002101;80601;32;80
ag800653-488151782;pr;a;l;0;62;;2;698;;;0;1;0;1;C;126;49.91323;2.2967;0;4.0;;1.0;True;0;C;;;;;;;True;;;Gaz;;Individuel;a;n;70.0;a;2025-09;80021;2201;800212201;H;A;8002101;80601;32;80
ag800653-486596756;pr;m;l;0;89;;3;879;;;0;0;0;1;B;45;49.8707;2.33643;0;4.0;;1.0;;0;B;;;;;;;;;;Gaz;;Individuel;a;n;14.0;m;2025-09;80021;0902;800210902;H;A;8002101;80601;32;80
immo-facile-53445369;pr;a;l;1;33;;2;680;;;0;0;1;0;D;212;49.89999;2.26795;0;3.0;;;;0;A;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;20.0;a;2025-09;80021;0401;800210401;H;A;8002101;80601;32;80
mgc-ancien-C_4039_106_52240;pr;a;l;1;41;;2;617;;;0;0;0;1;C;126;49.88198;2.30133;0;;;1.0;False;0;B;2019.0;;;;False;;True;;;;;;a;n;41.0;a;2025-09;80021;1203;800211203;H;A;8002101;80601;32;80
ag800653-486774197;pr;a;l;0;43;;2;648;;;0;0;0;1;B;64.3;49.86753;2.3086;0;3.0;;1.0;;0;C;;;;;;;True;;;Gaz;;Individuel;a;n;13.0;a;2025-09;80021;0805;800210805;H;A;8002101;80601;32;80
mgc-ancien-C_2317_282_50473;pr;a;l;2;48;;2;668;;;0;0;0;1;C;98;49.86776;2.3086;0;;;;False;0;C;2018.0;;;;False;;True;;;;;;a;n;41.0;a;2025-09;80021;0805;800210805;H;A;8002101;80601;32;80
ag800653-488374037;pr;a;l;0;27;;1;489;;;0;1;0;1;C;80.5;49.86753;2.3086;0;3.0;;1.0;;0;C;;;;;;;True;;;Gaz;;Individuel;a;n;22.0;a;2025-09;80021;0805;800210805;H;A;8002101;80601;32;80
ag801106-488040548;pr;a;l;0;14;;1;519;;;0;0;1;0;D;244;49.8865;2.29511;0;4.0;;;;0;B;;;;;;;;;;Électrique;;;a;n;13.0;a;2025-09;80021;1201;800211201;H;A;8002101;80601;32;80
ag800653-489177389;pr;a;l;0;39;;2;592;;;0;0;1;1;D;223.84;49.88607;2.29422;0;4.0;;1.0;;0;B;;;;;;;False;;;Électrique;;Individuel;a;n;27.0;a;2025-09;80021;1201;800211201;H;A;8002101;80601;32;80
ag801106-490472066;pr;a;l;0;15;;1;650;;;0;0;1;0;D;246;49.8865;2.29511;0;;;;;0;B;;;;;;;;;;Électrique;;;a;n;27.0;a;2025-09;80021;1201;800211201;H;A;8002101;80601;32;80
ag694538-488028929;pr;a;l;1;23;;1;545;;;0;0;1;0;C;195;49.8939;2.29633;0;;;0.0;;0;A;;1.0;;;;;False;;;Électrique;;Individuel;a;n;34.0;a;2025-09;80021;1301;800211301;H;A;8002101;80601;32;80
hektor-cabhautefeuille-335;pr;a;l;2;64;;3;728;;;0;0;0;1;D;216;49.89382;2.29366;0;4.0;;;;0;D;;1.0;;;;;False;;;Gaz;;Individuel;a;n;6.0;a;2025-09;80021;1301;800211301;H;A;8002101;80601;32;80
iad-france-1894986;pr;a;l;1;22;;1;470;;;0;0;0;0;C;254;49.88426;2.31717;0;3.0;;;False;0;A;;;;;False;;False;;;Électrique;;Individuel;m;n;7.0;a;2025-09;80021;1103;800211103;H;A;8002101;80601;32;80
ag752345-486628244;pr;a;l;1;20;;2;461;;;0;0;0;0;F;445;49.88477;2.31526;0;;;0.0;;sud-est;C;;;;;True;;True;;;Gaz;;Collectif;m;n;7.0;a;2025-09;80021;1103;800211103;H;A;8002101;80601;32;80
ag800653-486999647;pr;a;l;0;65;;3;900;;;0;0;0;1;D;208;49.89303;2.29695;0;12.0;;;;0;E;;;;;;;False;;;;;;a;n;20.0;a;2025-09;80021;1302;800211302;H;A;8002101;80601;32;80
ag800653-488151713;pr;a;l;0;77;;4;990;;;0;1;1;0;D;184;49.89296;2.30375;0;6.0;;1.0;;0;D;;;;;;;True;;;Gaz;;Collectif;a;n;34.0;a;2025-09;80021;1302;800211302;H;A;8002101;80601;32;80
ag801106-488040521;pr;a;l;0;35;;2;599;;;0;0;1;0;D;214;49.89302;2.30689;0;;;;;0;E;;;;;;;;;;Bois;;;a;n;7.0;a;2025-09;80021;1302;800211302;H;A;8002101;80601;32;80
ag800653-488373965;pr;a;l;0;73;;3;899;;;0;0;0;1;D;142;49.89139;2.30618;0;23.0;;1.0;True;0;D;;;;;;;True;;;Gaz;;Collectif;a;n;13.0;a;2025-09;80021;1302;800211302;H;A;8002101;80601;32;80
hektor-CARDOZO-38;pr;a;l;2;22;;1;426;;;0;0;1;0;E;296;49.90243;2.27783;0;3.0;;1.0;;Sud-Est;B;1994.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;7.0;a;2025-09;80021;1901;800211901;H;A;8002101;80601;32;80
ag800653-487076945;pr;a;l;0;39;;2;610;;;0;0;1;0;C;82;49.90271;2.27629;0;7.0;;1.0;;0;C;;;;;;;True;;;Gaz;;Individuel;a;n;7.0;a;2025-09;80021;1901;800211901;H;A;8002101;80601;32;80
hektor-agimmoplus-4933;pr;a;l;0;61;;2;690;;;0;0;1;0;D;232;49.9032;2.27572;0;;;;;0;B;1948.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;6.0;a;2025-09;80021;1901;800211901;H;A;8002101;80601;32;80
ag800653-486428375;pr;a;l;0;43;;2;611;;;0;0;0;1;C;165;49.90012;2.29901;0;6.0;;;;0;A;;;;;;;True;;;Électrique;;Individuel;a;n;20.0;a;2025-09;80021;1701;800211701;H;A;8002101;80601;32;80
ag800653-487845803;pr;a;l;0;51;;2;700;;;0;0;1;0;E;255;49.89998;2.29766;0;7.0;;;;0;C;;;;;;;True;;;Électrique;;Individuel;a;n;29.0;a;2025-09;80021;1701;800211701;H;A;8002101;80601;32;80
ag800653-488151818;pr;a;l;0;60;;2;815;;;0;0;0;1;E;228;49.89718;2.29004;0;13.0;;;;0;E;;;;;;;True;;;Gaz;;Collectif;a;n;49.0;a;2025-09;80021;1701;800211701;H;A;8002101;80601;32;80
hektor-cabhautefeuille-2174;pr;a;l;2;78;;3;700;;;0;0;1;0;E;292;49.89587;2.29349;0;5.0;;;True;Est-Ouest;E;1955.0;1.0;;;;;;;;;;;a;n;6.0;a;2025-09;80021;1701;800211701;H;A;8002101;80601;32;80
ag800653-486374291;pr;a;l;0;77;;4;966;;;0;0;0;1;C;78;49.90159;2.27895;0;7.0;;1.0;;0;C;;;;;;;True;;;Gaz;;Individuel;a;n;64.0;a;2025-09;80021;1901;800211901;H;A;8002101;80601;32;80
