idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
immo-facile-50903114;pr;a;l;0;40;;2;425;;;0;0;0;0;E;239;49.31888;-1.10573;0;;;;True;0;B;;;;;;;False;;;Électrique;;Individuel;a;n;8.0;a;2022-10;14342;0000;143420000;Z;Z;1434200;14109;28;14
immo-facile-51127227;pr;m;l;0;80;159.52;4;950;;;0;0;0;0;C;70;49.24631;-0.32758;0;;;;;0;C;;;;;;;;;;;;;a;n;8.0;m;2022-10;14068;0000;140680000;Z;Z;1406800;14106;28;14
immo-facile-31184418;pr;m;l;0;136;;5;890;;;0;0;0;0;VI;;49.29999;-0.31902;0;;;;True;0;VI;1948.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;43.0;m;2022-10;14365;0000;143650000;Z;Z;1436500;14201;28;14
citya-immobilier-5003-GES60290192-38;pr;a;l;3;25;;2;550;;;0;0;0;0;E;318;49.28353;-0.1225;0;;;1.0;;Est;C;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;6.0;a;2022-10;14117;0000;141170000;Z;Z;1411700;14402;28;14
century-21-202_3498_1100;pr;a;l;3;61;;2;650;;;0;0;1;0;D;192;49.14506;0.22805;0;4.0;;0.0;;0;C;;2.0;0.0;;False;;True;;;Gaz;;Collectif;a;n;29.0;a;2022-10;14366;0101;143660101;H;H;1436601;14401;28;14
hektor-michel-vautier-1531;pr;a;l;2;30;;2;550;;;0;2;0;1;F;360;49.29257;-0.11772;0;;;1.0;False;0;C;1977.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2022-10;14117;0000;141170000;Z;Z;1411700;14402;28;14
laforet-immo-facile-17203554;pr;a;l;0;22;;2;435;;;0;1;1;0;E;278;49.28334;-0.12302;0;5.0;;;;0;C;;1.0;;;False;;True;;;Électrique;Radiateur;Individuel;a;n;43.0;a;2022-10;14117;0000;141170000;Z;Z;1411700;14402;28;14
laforet-immo-facile-21277866;pr;a;l;0;27;;1;590;;;0;1;1;0;F;421;49.29011;-0.12112;0;3.0;;1.0;;0;D;;1.0;;;True;;True;;;Électrique;Radiateur;Individuel;a;n;43.0;a;2022-10;14117;0000;141170000;Z;Z;1411700;14402;28;14
laforet-immo-facile-21278792;pr;a;l;0;11;;1;430;;;0;0;1;0;F;411;49.28675;-0.12333;0;;;;;0;C;;1.0;;;True;;True;;;Électrique;Radiateur;Individuel;a;n;64.0;a;2022-10;14117;0000;141170000;Z;Z;1411700;14402;28;14
laforet-immo-facile-21230645;pr;a;l;0;25;;2;550;;;0;1;0;1;E;325;49.28334;-0.12302;0;4.0;;1.0;;0;B;;1.0;;;False;;True;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2022-10;14117;0000;141170000;Z;Z;1411700;14402;28;14
laforet-immo-facile-21308637;pr;a;l;0;55;;3;440;;;0;0;0;1;E;295;49.02044;-0.63369;0;3.0;;;;0;C;1950.0;1.0;;;;;;;;Électrique;;Individuel;a;n;57.0;a;2022-10;14027;0000;140270000;Z;Z;1402700;14113;28;14
century-21-202_3498_1109;pr;a;l;2;29;;1;450;;;0;0;1;0;E;267;49.15889;0.22185;0;3.0;;0.0;;0;F;;1.0;0.0;;False;;False;;;;Radiateur;Collectif;a;n;8.0;a;2022-10;14366;0702;143660702;A;H;1436601;14401;28;14
century-21-202_3498_1107;pr;a;l;1;104;;5;735;;;0;0;1;0;E;245;49.14405;0.21903;0;1.0;;0.0;;0;E;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;30.0;a;2022-10;14366;0601;143660601;H;H;1436601;14401;28;14
hektor-AABIMMOBILIER-3885;pr;a;l;1;24;;1;498;;;0;0;1;0;0;;49.14608;0.22552;0;;;;False;0;;;1.0;;;;;;;;;;Individuel;a;n;15.0;a;2022-10;14366;0102;143660102;H;H;1436601;14401;28;14
hektor-michel-vautier-1529;pr;a;l;0;63;;2;630;;;0;0;2;0;0;;49.283;-0.10042;0;4.0;;1.0;False;0;;;1.0;;;;;True;;;;;;a;n;8.0;a;2022-10;14225;0103;142250103;H;H;1422501;14402;28;14
laforet-immo-facile-21244996;pr;a;l;0;37;;2;590;;;0;0;1;0;E;303;49.28707;-0.09923;0;1.0;;;;0;C;;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2022-10;14225;0101;142250101;H;H;1422501;14402;28;14
hektor-AABIMMOBILIER-3892;pr;m;l;0;250;;7;715;;;0;0;0;1;VI;;49.05744;-0.11718;0;2.0;;;;0;VI;;2.0;;;;;;;;;;Individuel;a;n;15.0;m;2022-10;14431;0000;144310000;Z;Z;1443100;14211;28;14
hektor-AABIMMOBILIER-3898;pr;m;l;0;58;;3;685;;;0;0;0;1;D;221;49.05744;-0.11718;0;1.0;;1.0;;0;B;;;;;;;;;;;;;a;n;8.0;m;2022-10;14431;0000;144310000;Z;Z;1443100;14211;28;14
immo-facile-51102912;pr;m;l;0;108;;3;671;;;0;0;1;0;VI;;49.05238;-0.11759;0;;;1.0;;0;VI;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;29.0;m;2022-10;14431;0000;144310000;Z;Z;1443100;14211;28;14
mgc-ancien-L01_0F01_136142;pr;a;l;3;63;;3;516;;;0;0;0;0;C;108;49.20329;-0.33109;0;;;;False;0;A;1966.0;;;;False;;False;;;;;;a;n;25.0;a;2022-09;14327;0401;143270401;H;D;1432701;14601;28;14
mgc-ancien-L01_0F01_136726;pr;a;l;4;62;;3;487;;;0;0;0;0;C;137;49.19882;-0.34157;0;;;;False;0;A;1968.0;;;;False;;False;;;;;;a;n;25.0;a;2022-09;14327;0401;143270401;H;D;1432701;14601;28;14
immo-facile-50457745;pr;a;l;2;63;;3;630;;;0;0;0;1;E;234;49.19686;-0.33792;0;4.0;;;True;0;A;1964.0;1.0;;;;;False;;;Gaz;;Collectif;a;n;72.0;a;2022-09;14327;0302;143270302;H;D;1432701;14601;28;14
mgc-ancien-L01_0F01_136267;pr;a;l;1;74;;4;574;;;0;0;0;0;C;121;49.20318;-0.3311;0;;;;False;0;A;1967.0;;;;False;;False;;;;;;a;n;19.0;a;2022-09;14327;0401;143270401;H;D;1432701;14601;28;14
citya-immobilier-17894-GES01190051-41;pr;a;l;2;62;;3;689;;;0;1;0;1;D;189;49.16788;-0.32894;0;2.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;21.0;a;2022-09;14437;0104;144370104;H;H;1443701;14601;28;14
mgc-ancien-L01_0F01_137127;pr;a;l;1;35;;1;364;;;0;0;0;0;C;113;49.19904;-0.34169;0;;;;False;0;A;1969.0;;;;False;;False;;;;;;a;n;8.0;a;2022-09;14327;0401;143270401;H;D;1432701;14601;28;14
immo-facile-50569536;pr;a;l;1;31;;1;455;;;0;0;1;0;D;200;49.2085;-0.32437;0;;;;;0;C;;1.0;;;;;;;;;;Collectif;a;n;8.0;a;2022-09;14327;0603;143270603;A;D;1432701;14601;28;14
immo-facile-50658830;pr;a;l;1;56;;3;658;;;0;0;0;0;VI;;49.1729;-0.32314;0;;;;;0;VI;;;;;;;True;;;Gaz;;Individuel;a;n;58.0;a;2022-09;14437;0101;144370101;H;H;1443701;14601;28;14
immo-facile-41371305;pr;a;l;3;39;;2;520;;;0;0;1;0;B;72;49.17247;-0.32109;0;;;2.0;;0;C;;1.0;1.0;;True;;True;;;Gaz;;Individuel;a;n;21.0;a;2022-09;14437;0101;144370101;H;H;1443701;14601;28;14
citya-immobilier-17894-GES12080127-41;pr;a;l;2;56;;3;700;;;0;1;1;0;B;62;49.17094;-0.31338;0;;;1.0;;0;C;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;57.0;a;2022-09;14437;0101;144370101;H;H;1443701;14601;28;14
citya-immobilier-5003-GES50500009-38;pr;a;l;4;13;;1;387;;;0;0;0;1;F;450;49.36673;0.08094;0;4.0;;0.0;;0;F;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2022-09;14715;0102;147150102;H;H;1471501;14402;28;14
citya-immobilier-17894-GES01400114-41;pr;a;l;0;34;;1;410;;;0;0;1;0;C;106;49.20024;-0.30131;0;4.0;;1.0;;0;C;;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2022-09;14167;0104;141670104;H;A;1416701;14601;28;14
immo-facile-34506401;pr;a;l;2;58;;3;645;;;0;0;0;0;D;197;49.19954;-0.32799;0;;;;False;0;A;;;;;;;True;;;;;;a;n;16.0;a;2022-09;14327;0202;143270202;H;D;1432701;14601;28;14
laforet-immo-facile-21269885;pr;a;l;0;75;;4;415;;;0;0;1;0;E;238;49.20022;-0.32923;0;;;;True;0;A;;1.0;;;;;True;;;;;Collectif;a;n;92.0;a;2022-09;14327;0202;143270202;H;D;1432701;14601;28;14
rodacom-5113991;pr;a;l;3;68;;4;1350;;;0;0;1;0;C;138;49.20266;-0.32978;0;4.0;;;True;Sud-Est;C;1970.0;1.0;;;;;False;;;;;Collectif;a;n;57.0;a;2022-09;14327;0202;143270202;H;D;1432701;14601;28;14
immo-facile-50401103;pr;a;l;0;15;;1;420;;;0;0;2;0;B;68;49.20654;-0.33828;0;;;;;0;A;;1.0;;;;;True;;;;Radiateur;Collectif;a;n;8.0;a;2022-09;14327;0502;143270502;A;D;1432701;14601;28;14
immo-facile-50587681;pr;a;l;0;63;;3;740;;;0;0;1;0;B;69;49.20261;-0.34175;0;;;1.0;;0;D;;1.0;;;;;True;;;;;Collectif;a;n;57.0;a;2022-09;14327;0502;143270502;A;D;1432701;14601;28;14
ag141317-358549321;pr;a;l;7;64;;3;835;;;0;0;1;0;C;135;49.20164;-0.34359;0;;;;False;0;A;;;;;False;;False;;;;;;a;n;36.0;a;2022-09;14327;0502;143270502;A;D;1432701;14601;28;14
century-21-202_311_13036;pr;a;l;2;31;;2;560;;;0;0;1;0;G;724;49.32195;-0.00592;0;2.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;8.0;a;2022-09;14754;0000;147540000;Z;Z;1475400;14402;28;14
century-21-202_311_13005;pr;m;l;0;23;15.0;2;650;;;0;0;1;0;E;277;49.32287;-0.00592;0;;;1.0;;0;B;1980.0;2.0;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;43.0;m;2022-09;14754;0000;147540000;Z;Z;1475400;14402;28;14
immo-facile-50632310;pr;a;l;2;68;;3;750;;;0;0;0;0;VI;;49.20441;-0.29656;0;;;;;0;VI;;;;;;;;;;;;;a;n;75.0;a;2022-09;14167;0103;141670103;H;A;1416701;14601;28;14
immo-facile-50679314;pr;a;l;0;48;;2;700;;;0;0;1;0;D;212;49.20747;-0.33131;0;;;1.0;;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;11.0;a;2022-09;14327;0602;143270602;H;D;1432701;14601;28;14
century-21-202_311_13045;pr;m;l;0;98;1000.0;5;1100;;;0;0;1;1;F;345;49.28831;0.0347;0;;;0.0;;0;F;;2.0;0.0;;;;;;;Fioul;;Individuel;a;n;26.0;m;2022-09;14645;0000;146450000;Z;Z;1464500;14000;28;14
immo-facile-34434473;pr;a;l;3;42;;2;515;;;0;0;0;1;D;205;49.19203;-0.32811;0;5.0;;1.0;True;0;E;;;;;;;True;;;Gaz;;Individuel;a;n;61.0;a;2022-09;14327;0103;143270103;H;D;1432701;14601;28;14
immo-facile-50677808;pr;a;l;0;49;;2;595;;;0;0;1;0;B;58;49.19384;-0.32488;0;;;1.0;;0;C;;1.0;;;;;;;;Gaz;;Individuel;a;n;6.0;a;2022-09;14327;0103;143270103;H;D;1432701;14601;28;14
immo-facile-50585641;pr;a;l;0;42;;2;570;;;0;0;0;1;F;402;49.15916;-0.34748;0;;;1.0;True;0;G;;1.0;;;;;;;;Gaz;;Collectif;a;n;26.0;a;2022-09;14341;0106;143410106;H;H;1434101;14601;28;14
hektor-hektor_campion-237;pr;a;l;2;41;;2;610;;;0;0;0;1;D;207;49.35819;0.09051;0;5.0;;1.0;;Ouest;E;1980.0;1.0;;;;;True;;;Gaz;;Collectif;a;n;8.0;a;2022-09;14715;0101;147150101;H;H;1471501;14402;28;14
immo-facile-41372140;pr;m;l;0;76;;4;750;;;0;0;0;1;B;56;49.14631;-0.341;0;;;;;0;C;;2.0;;;;;;;;Gaz;;Individuel;a;n;11.0;m;2022-09;14341;0107;143410107;H;H;1434101;14601;28;14
immo-facile-50583313;pr;m;l;0;80;250.0;4;830;;;0;0;0;0;NS;;49.13735;-0.34259;0;;;;;0;NS;;;;;;;;;;;;;a;n;11.0;m;2022-09;14341;0104;143410104;H;H;1434101;14601;28;14
immo-facile-50597439;pr;a;l;3;30;;1;421;;;0;0;0;1;D;154;49.13654;-0.35395;0;;;26.0;True;0;E;;1.0;;;;;;;;;Radiateur;Collectif;a;n;8.0;a;2022-09;14341;0104;143410104;H;H;1434101;14601;28;14
immo-facile-50519431;pr;m;l;0;85;435.0;5;800;;;0;0;0;1;E;275;49.13722;-0.3445;0;;;;;0;C;;2.0;;;;;;;;Électrique;;Individuel;a;n;25.0;m;2022-09;14341;0104;143410104;H;H;1434101;14601;28;14
immo-facile-34779948;pr;m;l;0;90;;4;710;;;0;0;0;1;VI;;49.17285;-0.66001;0;;;;False;0;VI;;2.0;;;;;;;;Électrique;;Individuel;a;n;8.0;m;2022-09;14364;0000;143640000;Z;Z;1436400;14000;28;14
laforet-immo-facile-21258847;pr;a;l;0;39;;2;650;;;0;0;1;0;E;276;49.17663;-0.35266;0;3.0;;;;0;E;;;;;;;False;;;Gaz;;Individuel;a;n;8.0;a;2022-09;14118;0301;141180301;H;H;1411801;14601;28;14
ag753633-357450202;pr;a;l;4;75;;3;1040;;;0;0;1;0;NS;;49.17556;-0.35342;0;;;;False;0;;;;;;;;False;;;;;Collectif;a;n;18.0;a;2022-09;14118;0301;141180301;H;H;1411801;14601;28;14
orpi-1-063036E0A805;pr;a;l;0;43;55.0;2;584;;;0;1;0;1;D;191;49.41301;0.24568;0;3.0;;1.0;;0;D;;;1.0;;;;True;;;;;Individuel;a;n;11.0;a;2022-09;14333;0104;143330104;H;H;1433301;00363;28;14
hektor-ADDE2020-2460;pr;a;l;3;58;;3;625;;;0;0;0;1;D;169;49.27935;-0.69953;0;3.0;;;True;0;E;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;50.0;a;2022-09;14047;0203;140470203;H;H;1404701;14303;28;14
immo-facile-34700178;pr;m;l;0;63;471.0;3;790;;;0;0;1;0;D;224;49.27924;-0.71533;0;;;;;0;F;1968.0;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;8.0;m;2022-09;14047;0303;140470303;H;H;1404701;14303;28;14
immo-facile-50705138;pr;a;l;0;69;;4;650;;;0;0;1;0;E;294;48.84469;-0.88458;0;;;;;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;69.0;a;2022-09;14762;0103;147620103;H;H;1476201;14301;28;14
immo-facile-50653557;pr;a;l;0;78;;5;690;;;0;0;1;0;C;165;48.84402;-0.88613;0;;;;;0;A;;2.0;;;;;False;;;Électrique;;Individuel;a;n;64.0;a;2022-09;14762;0103;147620103;H;H;1476201;14301;28;14
immo-facile-49898743;pr;a;l;2;41;;2;620;;;0;0;1;0;G;673;49.18107;-0.36867;0;3.0;;;;0;C;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;11.0;a;2022-09;14118;0101;141180101;H;H;1411801;14601;28;14
immo-facile-50644240;pr;a;l;2;31;;2;690;;;0;0;1;0;F;403;49.18267;-0.36618;0;3.0;;;False;0;C;1800.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;11.0;a;2022-09;14118;0101;141180101;H;H;1411801;14601;28;14
immo-facile-41370704;pr;a;l;3;57;;2;710;;;0;0;1;0;B;65;49.17718;-0.36781;0;;;;;0;C;;1.0;;;;;;;;;;Collectif;a;n;16.0;a;2022-09;14118;0101;141180101;H;H;1411801;14601;28;14
immo-facile-50422292;pr;a;l;1;64;;3;920;;;0;0;0;0;VI;;49.1786;-0.36847;0;;;;;0;VI;;;;;;;;;;;;;a;n;29.0;a;2022-09;14118;0101;141180101;H;H;1411801;14601;28;14
immo-facile-34435510;pr;a;l;1;41;;2;735;;;0;0;0;1;D;182;49.17885;-0.36769;0;5.0;;;False;0;E;2000.0;1.0;;;;;True;;;Gaz;;Collectif;a;n;61.0;a;2022-09;14118;0101;141180101;H;H;1411801;14601;28;14
immo-facile-41370693;pr;a;l;4;44;;2;720;;;0;1;1;0;B;57;49.17759;-0.36737;0;;;1.0;;0;C;;1.0;;;True;;True;;;;;Collectif;a;n;25.0;a;2022-09;14118;0101;141180101;H;H;1411801;14601;28;14
rodacom-5115691;pr;a;l;3;68;;4;1350;;;0;0;1;0;C;133;49.1828;-0.36908;0;4.0;;;True;Sud-Est;A;1970.0;1.0;;;;;False;;;;;Collectif;a;n;23.0;a;2022-09;14118;0101;141180101;H;H;1411801;14601;28;14
immo-facile-34436117;pr;a;l;7;46;;2;695;;;0;0;0;1;F;343;49.19828;-0.34587;0;13.0;;;False;0;F;1975.0;1.0;;;;;True;;;Gaz;;Collectif;a;n;50.0;a;2022-09;14118;1401;141181401;H;H;1411801;14601;28;14
immo-facile-43327990;pr;a;l;1;40;;2;530;;;0;0;1;0;B;66;49.17641;-0.37727;0;;;1.0;;0;C;2019.0;1.0;;;;;True;;;Gaz;;Individuel;a;n;33.0;a;2022-09;14118;0501;141180501;H;H;1411801;14601;28;14
immo-facile-50506859;pr;a;l;0;43;;2;450;;;0;0;1;0;C;155;48.87381;-0.91453;0;3.0;;;;0;A;2009.0;1.0;;;;;True;;;Électrique;Radiateur;Collectif;a;n;40.0;a;2022-09;14762;0302;147620302;H;H;1476201;14301;28;14
rodacom-4683947;pr;a;l;0;31;;2;510;;;0;0;1;0;0;;49.17236;-0.34226;0;;;;False;0;;1970.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;18.0;a;2022-09;14118;1704;141181704;H;H;1411801;14601;28;14
laforet-immo-facile-20865845;pr;a;l;0;58;;3;650;;;0;0;1;0;D;206;49.16829;-0.35146;0;5.0;;;True;0;F;1970.0;1.0;;;;;False;;;Fioul;Radiateur;Collectif;a;n;6.0;a;2022-09;14118;1704;141181704;H;H;1411801;14601;28;14
immo-facile-50658984;pr;a;l;0;40;;2;650;;;0;0;0;0;F;298;49.19384;-0.36121;0;;;;;0;F;;;;;;;;;;;;;a;n;16.0;a;2022-09;14118;1201;141181201;H;H;1411801;14601;28;14
immo-facile-50731261;pr;a;l;0;62;;3;720;;;0;0;0;1;B;58;49.18772;-0.35179;0;2.0;;;True;0;B;2018.0;1.0;;;True;;True;;;Gaz;Radiateur;Individuel;a;n;11.0;a;2022-09;14118;1502;141181502;H;H;1411801;14601;28;14
immo-facile-34504287;pr;a;l;0;43;;2;535;;;0;0;0;1;F;377;49.18695;-0.35567;0;;;;False;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;40.0;a;2022-09;14118;1502;141181502;H;H;1411801;14601;28;14
immo-facile-50661286;pr;a;l;0;50;;3;650;;;0;0;1;0;D;201;49.18664;-0.35967;0;;;;;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;11.0;a;2022-09;14118;1502;141181502;H;H;1411801;14601;28;14
orpi-1-063046E2EGKZ;pr;a;l;1;67;;3;920;;;0;0;0;1;D;194;49.18509;-0.35516;0;2.0;;;;0;B;;;0.0;;;;False;;;;;Individuel;a;n;11.0;a;2022-09;14118;1502;141181502;H;H;1411801;14601;28;14
immo-facile-50635860;pr;a;l;1;25;;2;670;;;0;0;0;0;E;248;49.18553;-0.35208;0;2.0;;;;0;B;;;;;;;;;;;;;a;n;65.0;a;2022-09;14118;1502;141181502;H;H;1411801;14601;28;14
immo-facile-34434408;pr;a;l;4;25;;1;437;;;0;0;1;0;E;323;49.18788;-0.35907;0;5.0;;;True;0;F;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2022-09;14118;1502;141181502;H;H;1411801;14601;28;14
century-21-202_3450_848;pr;a;l;1;62;;3;770;;;0;0;1;0;E;316;49.17008;-0.35641;0;3.0;;0.0;;0;F;1970.0;1.0;0.0;;True;;False;;;Fioul;Radiateur;Collectif;a;n;8.0;a;2022-09;14118;0303;141180303;H;H;1411801;14601;28;14
immo-facile-49286771;pr;a;l;0;36;;1;510;;;0;0;1;0;D;220;48.85483;-0.8759;0;3.0;;;;0;B;;1.0;;;;;True;;;Électrique;;;a;n;8.0;a;2022-09;14762;0202;147620202;H;H;1476201;14301;28;14
immo-facile-adresse-10763363;pr;a;l;4;44;;2;570;;;0;0;1;0;D;155;49.18826;-0.38179;0;5.0;;;True;0;E;1968.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;11.0;a;2022-09;14118;0801;141180801;H;H;1411801;14601;28;14
immo-facile-50630446;pr;a;l;0;34;;2;535;;;0;0;0;0;C;177;49.20121;-0.38079;0;;;;;0;A;;;;;;;;;;;;;a;n;11.0;a;2022-09;14118;2006;141182006;H;H;1411801;14601;28;14
orpi-1-063040E2F8S2;pr;m;l;0;146;;5;1127;;;0;0;0;2;B;55;49.24877;-0.366;0;;;2.0;;0;B;;;1.0;;;;;;;;;Individuel;a;n;6.0;m;2022-09;14407;0000;144070000;Z;Z;1440700;14000;28;14
immo-facile-50625951;pr;a;l;0;15;;1;382;;;0;0;0;0;E;322;49.19881;-0.35817;0;;;1.0;;0;B;;;;;;;;;;Électrique;;Individuel;a;n;8.0;a;2022-09;14118;1402;141181402;H;H;1411801;14601;28;14
citya-immobilier-17894-GES11060125-41;pr;a;l;2;100;;5;1430;;;0;1;1;0;D;245;49.19764;-0.35815;0;;;0.0;;0;D;;;0.0;;;;False;;;Fioul;Radiateur;Collectif;a;n;157.0;a;2022-09;14118;1402;141181402;H;H;1411801;14601;28;14
immo-facile-36856449;pr;a;l;2;38;;2;456;;;0;0;0;0;F;340;49.18531;-0.37037;0;;;;;0;C;;;;;;;;;;Électrique;;Individuel;a;n;30.0;a;2022-09;14118;1101;141181101;H;H;1411801;14601;28;14
immo-facile-41371960;pr;a;l;0;43;;2;720;;;0;0;1;0;VI;;49.18473;-0.37259;0;;;;;0;VI;;1.0;;;True;;True;;;;;Collectif;a;n;25.0;a;2022-09;14118;1101;141181101;H;H;1411801;14601;28;14
immo-facile-34435960;pr;a;l;1;47;;2;625;;;0;0;0;1;E;243;49.18504;-0.36958;0;4.0;;1.0;True;0;C;1989.0;1.0;;;;;True;;;Électrique;;Individuel;a;n;16.0;a;2022-09;14118;1101;141181101;H;H;1411801;14601;28;14
laforet-immo-facile-17090213;pr;m;l;0;127;560.0;6;1020;;;0;0;1;1;A;43;49.1396;-0.45078;0;1.0;;;;0;A;2018.0;2.0;2.0;;;;;;;;;Individuel;a;n;8.0;m;2022-09;14274;0000;142740000;Z;Z;1427400;14601;28;14
immo-facile-50705022;pr;m;l;0;110;;5;735;;;0;0;0;1;VI;;49.2793;-0.74565;0;1.0;;;;0;VI;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;19.0;m;2022-09;14040;0000;140400000;Z;Z;1404000;14000;28;14
immo-facile-50453672;pr;a;l;0;35;;1;445;;;0;0;1;0;D;184;48.84334;-0.89489;0;1.0;;;;0;B;;1.0;;;;;False;;;Électrique;;Individuel;a;n;8.0;a;2022-09;14762;0101;147620101;H;H;1476201;14301;28;14
immo-facile-36982661;pr;a;l;0;64;;3;460;;;0;0;1;0;D;165;48.83757;-0.89;0;3.0;;;;0;E;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;28.0;a;2022-09;14762;0101;147620101;H;H;1476201;14301;28;14
century-21-202_604_16070;pr;m;l;0;67;100.0;3;750;;;0;0;1;0;E;293;49.32953;-0.47518;0;;;1.0;;0;B;1930.0;1.0;1.0;;;;;;;Électrique;;Individuel;a;n;6.0;m;2022-09;14318;0000;143180000;Z;Z;1431800;14000;28;14
pericles-37711842;pr;a;l;2;68;;3;640;;;0;1;0;1;E;296;49.17565;-0.38726;0;3.0;;;;0;E;1930.0;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;25.0;a;2022-09;14118;0601;141180601;H;H;1411801;14601;28;14
immo-facile-50507063;pr;a;l;2;54;;3;680;;;0;0;0;0;C;148;49.18187;-0.38239;0;5.0;;;;0;E;;;;;;;;;;;;;a;n;8.0;a;2022-09;14118;0601;141180601;H;H;1411801;14601;28;14
immo-facile-50519314;pr;a;l;1;79;;3;875;;;0;0;1;0;D;178;49.17676;-0.3879;0;;;1.0;True;0;D;;1.0;;;;;True;;;Gaz;;Collectif;a;n;64.0;a;2022-09;14118;0601;141180601;H;H;1411801;14601;28;14
rodacom-4683919;pr;a;l;0;23;;1;480;;;0;0;1;0;VI;;49.18058;-0.37927;0;4.0;;1.0;True;Ouest;VI;1980.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;8.0;a;2022-09;14118;0601;141180601;H;H;1411801;14601;28;14
immo-facile-34778439;pr;a;l;1;57;;3;660;;;0;0;0;1;E;246;49.18074;-0.38185;0;;;1.0;True;0;C;;1.0;;;;;True;;;Électrique;;Individuel;a;n;8.0;a;2022-09;14118;0601;141180601;H;H;1411801;14601;28;14
ag141317-358549324;pr;a;l;4;33;;2;599;;;0;0;0;0;D;159;49.18198;-0.38251;0;;;;False;0;D;;;;;False;;True;;;Électrique;;;a;n;11.0;a;2022-09;14118;0601;141180601;H;H;1411801;14601;28;14
apimo-1933380;pr;a;l;1;63;;3;747;;;0;0;0;0;C;146;49.17945;-0.38002;0;3.0;;;;Sud;C;;;;;;;True;;;Gaz;Radiateur;Collectif;a;n;11.0;a;2022-09;14118;0601;141180601;H;H;1411801;14601;28;14
immo-facile-50716110;pr;a;l;0;70;;3;795;;;0;0;1;0;C;133;49.17696;-0.38808;0;;;;True;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;6.0;a;2022-09;14118;0601;141180601;H;H;1411801;14601;28;14
mgc-ancien-SNI_0000_315598;pr;a;l;0;66;;3;716;;;0;0;0;0;B;52;49.14279;-0.3864;0;2.0;;1.0;False;Sud-Est;B;2022.0;;;;True;;False;;;Gaz;;Individuel;a;n;8.0;a;2022-09;14271;0102;142710102;H;H;1427101;14601;28;14
mgc-ancien-SNI_0000_315601;pr;a;l;1;67;;3;701;;;0;0;0;0;A;47;49.14279;-0.3864;0;2.0;;1.0;False;Sud-Est;B;2022.0;;;;True;;False;;;Gaz;;Individuel;a;n;8.0;a;2022-09;14271;0102;142710102;H;H;1427101;14601;28;14
immo-facile-50587890;pr;a;l;2;49;;2;595;;;0;0;1;0;VI;;49.1535;-0.36199;0;6.0;;1.0;;0;VI;;1.0;;;;;True;;;;;Collectif;a;n;25.0;a;2022-09;14271;0102;142710102;H;H;1427101;14601;28;14
immo-facile-50575055;pr;a;l;2;40;;2;575;;;0;0;1;0;VI;;49.15299;-0.36217;0;6.0;;1.0;;0;VI;;1.0;;;;;True;;;;;Collectif;a;n;25.0;a;2022-09;14271;0102;142710102;H;H;1427101;14601;28;14
