idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
century-21-202_3011_15680;pr;a;l;0;91;;3;551;;;0;0;0;1;0;;43.12347;0.3839;0;0.0;;0.0;;0;;;1.0;0.0;;False;;False;;;;;;a;n;12.0;a;2022-02;65258;0101;652580101;H;H;6525801;65202;76;65
pericles-36845126;pr;a;l;3;29;;2;430;;;0;0;1;0;D;218.0;43.22856;0.0706;0;0.0;;;;0;B;;0.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;141.0;a;2022-02;65440;0302;654400302;H;H;6544001;65501;76;65
apimo-6724205;pr;a;l;1;65;;4;620;;;0;1;0;0;E;305;43.09409;-0.0465;0;;;;;0;F;;;;;True;5.0;;;;Gaz;;Individuel, Central;a;n;6.0;a;2022-02;65286;0102;652860102;H;H;6528601;65302;76;65
pericles-14163320;pr;a;l;2;71;;3;420;;;0;1;0;1;E;261;43.09583;-0.04603;0;0.0;;;;0;F;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;25.0;a;2022-02;65286;0102;652860102;H;H;6528601;65302;76;65
era-467003;pr;a;l;0;70;;3;550;;;0;0;0;0;G;;43.23812;0.08248;0;;;0.0;;0;G;;;;;;;;;;;;;a;n;29.0;a;2022-02;65440;1101;654401101;H;H;6544001;65501;76;65
hektor-immoeuropeenne-lourdes-14065;pr;a;l;5;68;;4;580;;;0;1;1;0;E;313;43.09244;-0.04834;0;6.0;;1.0;True;Sud-Est;D;1964.0;1.0;;;;;True;;;;;;a;n;16.0;a;2022-02;65286;0102;652860102;H;H;6528601;65302;76;65
hektor-immoeuropeenne-lourdes-8632;pr;a;l;3;14;;1;200;;;0;0;1;0;G;464;43.09503;-0.04676;0;3.0;;;;Est;D;;;;;;;;;;Électrique;;Individuel;a;n;8.0;a;2022-02;65286;0102;652860102;H;H;6528601;65302;76;65
century-21-202_3011_15622;pr;a;l;2;119;;5;716;;;0;0;0;1;C;130;43.11769;0.39189;0;2.0;;0.0;;0;E;1960.0;;0.0;;False;;True;;;Gaz;;Collectif;a;n;19.0;a;2022-02;65258;0102;652580102;H;H;6525801;65202;76;65
era-467004;pr;m;l;0;78;756.0;3;712;;;0;0;0;0;F;;43.23479;0.06571;0;;;0.0;;0;C;;;;;;;;;;;;;a;n;11.0;m;2022-02;65440;0201;654400201;H;H;6544001;65501;76;65
hektor-TARBES22-14228;pr;a;l;0;23;;1;415;;;0;0;1;0;E;304;43.2325;0.07088;0;;;;False;Ouest;C;1948.0;1.0;1.0;;;;False;;;;;;a;n;29.0;a;2022-02;65440;0201;654400201;H;H;6544001;65501;76;65
century-21-202_3447_1199;pr;a;l;1;61;;3;500;;;0;0;1;0;E;300;43.2334;0.0708;0;3.0;;0.0;;0;C;1960.0;;0.0;;False;;False;;;Électrique;;Individuel;a;n;22.0;a;2022-02;65440;0201;654400201;H;H;6544001;65501;76;65
laforet-immo-facile-21047257;pr;a;l;0;52;;3;530;;;0;1;1;0;VI;;43.23601;0.0926;0;3.0;;1.0;False;0;VI;1960.0;1.0;;;False;;False;;;Électrique;;Individuel;a;n;64.0;a;2022-02;65047;0101;650470101;H;H;6504701;65501;76;65
era-463995;pr;a;l;0;21;;1;340;;;0;0;0;0;F;;43.23309;0.07319;0;;;0.0;;0;C;;;;;;;;;;;;;a;n;131.0;a;2022-02;65440;0203;654400203;H;H;6544001;65501;76;65
apimo-6704998;pr;a;l;0;40;;2;360;;;0;0;0;0;E;305;43.23327;0.07306;0;;;;;0;B;;;;;;;;;;;;;a;n;71.0;a;2022-02;65440;0203;654400203;H;H;6544001;65501;76;65
pericles-36850453;pr;a;l;4;77;;3;560;;;0;0;1;0;E;257.0;43.23347;0.05459;0;0.0;;;;0;F;1960.0;1.0;0.0;;False;;False;;;;Radiateur;Collectif;a;n;57.0;a;2022-02;65440;0701;654400701;H;H;6544001;65501;76;65
pericles-14290209;pr;a;l;2;50;;2;488;;;0;0;0;1;D;199;43.23019;0.08929;0;0.0;;;;0;B;;1.0;1.0;;False;;True;;;;;;a;n;8.0;a;2022-02;65440;1201;654401201;H;H;6544001;65501;76;65
apimo-1615476;pr;a;l;0;22;;1;330;;;0;0;0;0;D;203;43.23832;0.07171;0;;;;;0;;;;;;;;True;;;Électrique;Convecteur;;a;n;115.0;a;2022-02;65440;0202;654400202;H;H;6544001;65501;76;65
apimo-6715923;pr;a;l;1;20;;1;337;;;0;0;0;0;0;;43.23552;0.06849;0;;;;;0;;;;;;;;;;;;;;a;n;6.0;a;2022-02;65440;0202;654400202;H;H;6544001;65501;76;65
laforet-immo-facile-20852778;pr;a;l;0;49;;2;440;;;0;0;0;1;E;330;43.23703;0.07161;0;1.0;;;False;Sud;C;1976.0;1.0;;;False;;False;;;Électrique;;Individuel;a;n;29.0;a;2022-02;65440;0202;654400202;H;H;6544001;65501;76;65
pericles-11037696;pr;a;l;0;30;;1;343;;;0;0;0;1;D;223;43.23692;0.07112;0;0.0;;;;0;B;;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;23.0;a;2022-02;65440;0202;654400202;H;H;6544001;65501;76;65
hektor-immoeuropeenne-lourdes-14026;pr;a;l;1;43;;2;450;;;0;0;1;0;E;262;43.09456;-0.05562;0;;;;;Nord-Est;F;;1.0;;;;;False;;;;;;a;n;43.0;a;2022-02;65286;0107;652860107;D;H;6528601;65302;76;65
citya-immobilier-5023-GES03300042-97;pr;m;l;0;84;;4;752;;;0;0;0;1;D;192;43.23994;0.04917;0;0.0;;1.0;False;0;B;;;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;71.0;m;2022-02;65440;0702;654400702;H;H;6544001;65501;76;65
pericles-14110241;pr;a;l;2;25;;2;300;;;0;0;1;0;E;250;43.22605;0.0695;0;0.0;;;;0;E;;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;29.0;a;2022-02;65440;0401;654400401;H;H;6544001;65501;76;65
hektor-TARBES22-14232;pr;a;l;1;52;;2;517;;;0;0;0;1;D;163;43.2299;0.08091;0;;;;True;Ouest;E;1978.0;1.0;;;;;True;;;;;;a;n;57.0;a;2022-02;65440;0205;654400205;H;H;6544001;65501;76;65
pericles-36823220;pr;a;l;2;41;;2;530;;;0;0;1;0;0;;43.06558;0.14892;0;0.0;;;;0;;;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;36.0;a;2022-02;65059;0102;650590102;H;H;6505901;65301;76;65
pericles-15131366;pr;a;l;1;62;;3;500;;;0;0;0;1;D;210;43.06804;0.14261;0;3.0;;;;0;B;2007.0;1.0;1.0;;False;;True;;;Électrique;Convecteur;Individuel;a;n;54.0;a;2022-02;65059;0101;650590101;H;H;6505901;65301;76;65
era-464492;pr;a;l;0;120;100.0;4;750;;;0;0;0;0;G;;43.2007;0.09977;0;;;0.0;;0;G;;;;;;;;;;;;;a;n;16.0;a;2022-02;65433;0000;654330000;Z;Z;6543300;65501;76;65
pericles-36801390;pr;m;l;0;99;;3;730;;;0;0;0;1;D;210;43.18195;-0.02755;0;;;;;0;B;;1.0;1.0;;;;;;;Électrique;;Individuel;a;n;36.0;m;2022-02;65344;0000;653440000;Z;Z;6534400;65102;76;65
hektor-CAUBEToct2020-176;pr;m;l;0;100;866.99;4;700;;;0;0;0;1;E;250;43.21919;0.09521;0;1.0;;;;0;;;1.0;;;;;;;;;;;a;n;18.0;m;2022-02;65417;0000;654170000;Z;Z;6541700;65501;76;65
century-21-202_3011_15671;pr;m;l;0;85;100.0;4;670;;;0;0;1;0;D;221;43.16733;0.26746;0;;;1.0;;0;C;1985.0;1.0;0.0;;;;;;;Électrique, Bois;Cheminée;;a;n;33.0;m;2022-02;65256;0000;652560000;Z;Z;6525600;65000;76;65
adapt-immo-6500752918;pr;a;l;0;32;;2;370;;;0;0;0;1;VI;;43.12466;0.383;0;;;;False;0;VI;;1.0;;;;;False;;;;;;a;n;50.0;a;2022-01;65258;0101;652580101;H;H;6525801;65202;76;65
adapt-immo-6500752939;pr;a;l;0;40;;2;360;;;0;0;1;0;F;415;43.12197;0.38431;0;;;;False;0;C;;;;;;;False;;;;;;a;n;23.0;a;2022-01;65258;0101;652580101;H;H;6525801;65202;76;65
adapt-immo-6500752781;pr;a;l;1;94;;4;520;;;0;0;0;1;E;316;43.12523;0.38424;0;1.0;;;False;0;B;;1.0;;;;;False;;;;;;a;n;7.0;a;2022-01;65258;0101;652580101;H;H;6525801;65202;76;65
century-21-202_3011_15593;pr;a;l;0;64;;3;480;;;0;0;0;1;E;267;43.11537;0.39179;0;4.0;;0.0;;0;F;1960.0;;0.0;;False;;False;;;Gaz;;Collectif;a;n;15.0;a;2022-01;65258;0102;652580102;H;H;6525801;65202;76;65
century-21-202_3011_15605;pr;a;l;2;35;;2;437;;;0;0;0;1;D;219;43.11603;0.38614;0;2.0;;1.0;;0;B;2008.0;1.0;0.0;;True;;False;;;Électrique;;Individuel;a;n;29.0;a;2022-01;65258;0102;652580102;H;H;6525801;65202;76;65
pericles-13938804;pr;a;l;1;37;;2;380;;;0;0;1;0;0;;43.06369;0.14805;0;2.0;;;;0;;;1.0;1.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;37.0;a;2022-01;65059;0101;650590101;H;H;6505901;65301;76;65
pericles-36545967;pr;a;l;0;34;;2;390;;;0;0;1;0;E;280;43.06426;0.14765;0;0.0;;;;0;B;;2.0;1.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;14.0;a;2022-01;65059;0101;650590101;H;H;6505901;65301;76;65
pericles-12438831;pr;a;l;1;49;;2;410;;;0;1;0;1;E;328;43.06658;0.15019;0;1.0;;;;0;C;;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;28.0;a;2022-01;65059;0102;650590102;H;H;6505901;65301;76;65
pericles-13898433;pr;a;l;3;41;;2;380;;;0;1;0;1;E;295;43.09214;-0.04193;0;0.0;;;;0;C;;1.0;0.0;;False;;True;;;Électrique;Convecteur;Individuel;a;n;224.0;a;2022-01;65286;0103;652860103;H;H;6528601;65302;76;65
hektor-immoeuropeenne-lourdes-6003;pr;m;l;0;45;;3;550;;;0;0;1;0;F;417;43.09449;-0.0363;0;1.0;;;;Est-Ouest;C;2000.0;;;;;;;;;Électrique;Radiateur;Individuel;a;n;8.0;m;2022-01;65286;0103;652860103;H;H;6528601;65302;76;65
hektor-immoeuropeenne-lourdes-14043;pr;a;l;6;48;;2;570;;;0;0;0;1;C;154;43.09981;-0.0505;0;6.0;;1.0;False;Nord;A;2005.0;;;;;;True;;;;;;a;n;14.0;a;2022-01;65286;0109;652860109;H;H;6528601;65302;76;65
era-462803;pr;a;l;0;80;;3;480;;;0;0;0;0;E;;43.10533;-0.06046;0;;;0.0;;0;F;;;;;;;;;;;;;a;n;37.0;a;2022-01;65286;0109;652860109;H;H;6528601;65302;76;65
hektor-immoeuropeenne-lourdes-14038;pr;a;l;1;75;;4;645;;;0;1;2;0;C;142;43.1;-0.04286;0;2.0;;;;Nord-Sud;A;1954.0;1.0;;;;;False;;;;;;a;n;14.0;a;2022-01;65286;0104;652860104;H;H;6528601;65302;76;65
pericles-18085104;pr;a;l;2;45;;2;410;;;0;1;0;0;D;191;43.09949;-0.04001;0;2.0;;;;0;A;;1.0;0.0;;False;;True;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2022-01;65286;0104;652860104;H;H;6528601;65302;76;65
hektor-immoeuropeenne-lourdes-14041;pr;a;l;0;110;;5;660;;;0;1;1;1;C;157;43.09111;-0.05062;0;;;;False;Nord-Sud;A;1954.0;1.0;1.0;;;;False;;;;;;a;n;8.0;a;2022-01;65286;0102;652860102;H;H;6528601;65302;76;65
hektor-immoeuropeenne-lourdes-14040;pr;a;l;2;77;;5;645;;;0;0;2;0;C;139;43.09139;-0.05074;0;2.0;;;True;Nord-Sud;A;1954.0;1.0;;;;;False;;;;;;a;n;30.0;a;2022-01;65286;0102;652860102;H;H;6528601;65302;76;65
apimo-6581365;pr;a;l;2;62;;2;480;;;0;1;0;0;E;299;43.09409;-0.0465;0;;;;;0;C;;;;;;3.0;;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2022-01;65286;0102;652860102;H;H;6528601;65302;76;65
hektor-immoeuropeenne-lourdes-14037;pr;a;l;0;37;;2;287;;;0;0;1;0;D;208;43.09147;-0.04976;0;2.0;;;;Nord-Sud;B;1954.0;;1.0;;;;;;;;;;a;n;14.0;a;2022-01;65286;0102;652860102;H;H;6528601;65302;76;65
apimo-5869921;pr;m;l;0;55;;2;620;;;0;0;0;0;D;208;43.09177;-0.04838;0;1.0;;;;0;D;;;;;;;;;;Gaz;;Central;a;n;23.0;m;2022-01;65286;0102;652860102;H;H;6528601;65302;76;65
apimo-6620664;pr;a;l;3;63;;3;560;;;0;0;0;0;E;304;43.09409;-0.0465;0;3.0;;;;0;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;7.0;a;2022-01;65286;0102;652860102;H;H;6528601;65302;76;65
pericles-36405690;pr;a;l;2;53;;3;570;;;0;1;0;1;D;173.0;43.08769;-0.04884;0;0.0;;;;0;A;;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;71.0;a;2022-01;65286;0102;652860102;H;H;6528601;65302;76;65
hektor-immoeuropeenne-lourdes-14028;pr;a;l;2;83;;3;600;;;0;1;1;0;E;263;43.09225;-0.05121;0;2.0;;;False;Nord-Sud;E;;;;;;;False;;;;;;a;n;183.0;a;2022-01;65286;0102;652860102;H;H;6528601;65302;76;65
hektor-immoeuropeenne-lourdes-2951;pr;m;l;0;100;;5;800;;;0;0;1;0;D;200;43.08442;-0.04892;0;;;;True;0;D;;1.0;;;;;;;;Gaz;;;a;n;37.0;m;2022-01;65286;0102;652860102;H;H;6528601;65302;76;65
century-21-202_3011_15325;pr;a;l;0;64;;3;500;;;0;0;0;1;E;323;43.10251;0.3135;0;1.0;;1.0;;0;C;1990.0;2.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;71.0;a;2022-01;65127;0000;651270000;Z;Z;6512700;65000;76;65
century-21-202_3447_1175;pr;a;l;5;55;;3;630;;;0;1;1;0;E;238;43.22816;0.07654;0;8.0;;0.0;;0;E;1959.0;;0.0;;False;;True;;;Gaz;Radiateur;Individuel;a;n;25.0;a;2022-01;65440;0301;654400301;H;H;6544001;65501;76;65
century-21-202_3011_15546;pr;m;l;0;58;1160.0;3;610;;;0;0;0;1;F;364;43.07112;0.54318;0;;;1.0;;0;C;;;0.0;;;;;;;;;;a;n;51.0;m;2022-01;65307;0000;653070000;Z;Z;6530700;00252;76;65
era-459993;pr;a;l;0;20;;1;300;;;0;0;0;0;E;;43.23309;0.07319;0;;;0.0;;0;C;;;;;;;;;;;;;a;n;8.0;a;2022-01;65440;0203;654400203;H;H;6544001;65501;76;65
era-446498;pr;a;l;0;72;;3;530;;;0;0;0;0;G;;43.23266;0.0765;0;;;0.0;;0;G;;;;;;;;;;Électrique;Radiateur;;a;n;159.0;a;2022-01;65440;0203;654400203;H;H;6544001;65501;76;65
pericles-36545665;pr;a;l;0;55;;3;550;;;0;1;1;0;D;191;43.22902;0.07067;0;0.0;;;;0;E;;1.0;0.0;;False;;True;;;Gaz;Radiateur;Individuel;a;n;46.0;a;2022-01;65440;0203;654400203;H;H;6544001;65501;76;65
laforet-immo-facile-19885107;pr;m;l;0;125;200.0;5;896;;;0;0;1;0;VI;;43.22137;0.1086;0;1.0;;1.0;False;Sud;VI;2011.0;1.0;1.0;;False;;;;;Électrique;;Individuel;a;n;8.0;m;2022-01;65417;0000;654170000;Z;Z;6541700;65501;76;65
century-21-202_3447_1160;pr;a;l;1;39;;2;290;;;0;0;0;1;NS;;43.23263;0.0794;0;1.0;;0.0;;0;;1949.0;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;8.0;a;2022-01;65440;0204;654400204;H;H;6544001;65501;76;65
pericles-36290709;pr;a;l;0;25;;1;470;;;0;0;1;0;E;236;43.23168;0.08029;0;0.0;;;;0;B;;1.0;0.0;;True;;False;;;Électrique;Radiateur;Individuel;a;n;22.0;a;2022-01;65440;0205;654400205;H;H;6544001;65501;76;65
laforet-immo-facile-21013706;pr;a;l;0;35;;2;400;;;0;0;0;0;VI;;43.22857;0.07115;0;2.0;;;;0;VI;;;;;;;;;;;;;a;n;85.0;a;2022-01;65440;0302;654400302;H;H;6544001;65501;76;65
laforet-immo-facile-21013722;pr;a;l;0;58;;2;480;;;0;0;1;0;VI;;43.22857;0.07115;0;2.0;;;False;0;VI;1960.0;1.0;;;False;;False;;;Électrique;;Individuel;a;n;85.0;a;2022-01;65440;0302;654400302;H;H;6544001;65501;76;65
ag640455-330018525;pr;a;l;0;24;;1;260;;;0;0;0;0;D;199;43.23008;0.07001;0;4.0;;1.0;;0;B;;;;;;;True;;;;;Individuel;a;n;8.0;a;2022-01;65440;0403;654400403;H;H;6544001;65501;76;65
citya-immobilier-45324886600015-GES03820014-870;pr;a;l;2;22;;1;247;;;0;1;1;0;D;203;43.22632;0.06949;0;4.0;;1.0;;Est;B;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;15.0;a;2022-01;65440;0401;654400401;H;H;6544001;65501;76;65
pericles-15138080;pr;a;l;2;39;;2;340;;;0;0;1;0;E;256;43.22626;0.06994;0;0.0;;;;0;C;;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;7.0;a;2022-01;65440;0401;654400401;H;H;6544001;65501;76;65
laforet-immo-facile-20978669;pr;m;l;0;105;100.0;6;890;;;0;0;0;1;D;218;43.25113;0.07068;0;1.0;;2.0;False;Sud;B;2011.0;2.0;2.0;;False;;;;;Électrique;;Individuel;a;n;44.0;m;2022-01;65440;0901;654400901;H;H;6544001;65501;76;65
pericles-31754101;pr;a;l;1;15;;1;260;;;0;0;1;0;D;217;43.00327;-0.09588;0;0.0;;;;0;B;;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;14.0;a;2022-01;65025;0000;650250000;Z;Z;6502500;65204;76;65
era-459251;pr;m;l;0;105;448.0;5;894;;;0;0;0;0;D;;43.17623;0.01303;0;;;0.0;;0;C;;;;;;;;;;;;;a;n;58.0;m;2022-01;65284;0000;652840000;Z;Z;6528400;65203;76;65
century-21-202_3011_15598;pr;a;l;1;98;;3;550;;;0;0;1;0;NS;;42.96658;0.37711;0;2.0;;1.0;;0;;1993.0;2.0;1.0;;False;;False;;;Électrique;;Individuel;a;n;71.0;a;2022-01;65408;0000;654080000;Z;Z;6540800;65000;76;65
laforet-immo-facile-21013478;pr;a;l;0;25;;1;350;;;0;0;1;0;VI;;43.23945;0.07358;0;1.0;;;False;Sud-Ouest;VI;1950.0;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;211.0;a;2022-01;65440;0202;654400202;H;H;6544001;65501;76;65
immo-facile-3284983;pr;a;l;2;52;;3;500;;;0;1;1;0;E;312;43.2384;0.08146;0;6.0;;;True;Sud;D;1960.0;1.0;;;;;True;;;Électrique;;Individuel;a;n;57.0;a;2022-01;65440;1101;654401101;H;H;6544001;65501;76;65
hektor-CAUBEToct2020-164;pr;a;l;2;66;;3;610;;;0;0;1;0;D;189;43.2389;0.07997;0;4.0;;;True;0;E;1970.0;1.0;;;;;;;;;;;a;n;21.0;a;2022-01;65440;1101;654401101;H;H;6544001;65501;76;65
century-21-202_3447_1148;pr;a;l;1;65;;4;630;;;0;1;1;0;E;237;43.22941;0.04819;0;4.0;;1.0;;0;E;;;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;46.0;a;2022-01;65440;0501;654400501;H;H;6544001;65501;76;65
era-459992;pr;a;l;0;18;;1;295;;;0;0;0;0;G;;43.2358;0.06332;0;;;0.0;;0;G;;;;;;;;;;;;;a;n;15.0;a;2022-01;65440;0102;654400102;H;H;6544001;65501;76;65
apimo-6555655;pr;a;l;0;45;;2;450;;;0;0;0;0;0;;43.23686;0.06659;0;;;;;0;;;;;;;;;;;;;;a;n;50.0;a;2022-01;65440;0102;654400102;H;H;6544001;65501;76;65
pericles-36083120;pr;a;l;1;39;;2;420;;;0;0;0;1;E;268;43.23936;0.0714;0;0.0;;;;0;C;;0.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;155.0;a;2022-01;65440;0102;654400102;H;H;6544001;65501;76;65
pericles-36528252;pr;m;l;0;85;;4;820;;;0;0;0;1;D;230;43.23954;0.04899;0;;;;;0;C;;1.0;1.0;;;;;;;Électrique;Convecteur;Individuel;a;n;8.0;m;2022-01;65440;0702;654400702;H;H;6544001;65501;76;65
century-21-202_3447_1053;pr;m;l;0;85;600.0;5;720;;;0;0;1;0;D;246;43.23019;0.10905;0;;;2.0;;0;B;1998.0;;0.0;;;;;;;Électrique, Bois;Convecteur;Individuel;a;n;36.0;m;2021-12;65417;0000;654170000;Z;Z;6541700;65501;76;65
laforet-immo-facile-20971721;pr;a;l;0;40;;2;480;;;0;0;1;0;D;204;43.23045;0.09562;0;1.0;;1.0;False;Sud-Est;B;;;;;True;;False;;;Électrique;;Individuel;a;n;49.0;a;2021-12;65417;0000;654170000;Z;Z;6541700;65501;76;65
hektor-CAUBEToct2020-155;pr;m;l;0;103;513.0;4;830;;;0;0;0;1;D;170;43.1943;0.05078;0;2.0;;;;0;E;;2.0;;;;;;;;;;;a;n;29.0;m;2021-12;65331;0000;653310000;Z;Z;6533100;65501;76;65
pericles-36298567;pr;a;l;2;98;;4;850;;;0;0;0;0;D;163;43.23759;0.03544;0;0.0;;;;0;B;;0.0;0.0;;False;;False;;;;;Individuel;a;n;106.0;a;2021-12;65226;0000;652260000;Z;Z;6522600;65000;76;65
pericles-36404073;pr;m;l;0;95;;4;800;;;0;0;1;0;D;223;42.97588;-0.0451;0;;;;;0;B;;2.0;1.0;;;;;;;Électrique, Bois;Radiateur, Poêle à Bois;Individuel;a;n;15.0;m;2021-12;65036;0000;650360000;Z;Z;6503600;65000;76;65
century-21-202_3011_15553;pr;a;l;3;68;;4;465;;;0;1;0;1;E;271;43.12637;0.38454;0;3.0;;0.0;;0;F;;1.0;0.0;;True;;False;;;Gaz;;Individuel;a;n;120.0;a;2021-12;65258;0101;652580101;H;H;6525801;65202;76;65
century-21-202_3011_15588;pr;a;l;1;68;;3;445;;;0;1;0;1;E;289.48;43.12134;0.37712;0;4.0;;1.0;;0;F;1975.0;1.0;0.0;;False;;False;;;Gaz;;Central;a;n;92.0;a;2021-12;65258;0101;652580101;H;H;6525801;65202;76;65
century-21-202_3011_15591;pr;a;l;0;35;;2;375;;;0;0;1;0;E;276;43.1222;0.38342;0;0.0;;0.0;;0;F;2003.0;1.0;0.0;;False;;False;;;;;;a;n;29.0;a;2021-12;65258;0101;652580101;H;H;6525801;65202;76;65
pericles-36435615;pr;a;l;2;71;;3;460;;;0;0;1;0;0;;43.32026;0.37024;0;0.0;;;;0;;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;36.0;a;2021-12;65452;0000;654520000;Z;Z;6545200;65000;76;65
pericles-36299172;pr;a;l;0;24;;2;400;;;0;0;1;0;F;391;43.38768;0.06412;0;0.0;;;;0;C;;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2021-12;65460;0000;654600000;Z;Z;6546000;65201;76;65
pericles-36404754;pr;m;l;0;65;;3;790;;;0;0;1;0;D;214;43.16887;0.17839;0;;;;;0;B;;1.0;1.0;;;;;;;Électrique;Convecteur;Individuel;a;n;65.0;m;2021-12;65346;0000;653460000;Z;Z;6534600;65000;76;65
century-21-202_3011_15561;pr;a;l;1;60;;2;350;;;0;0;1;0;0;;43.12301;0.30674;0;1.0;;0.0;;0;;;1.0;1.0;;False;;False;;;Électrique;;Individuel;a;n;7.0;a;2021-12;65127;0000;651270000;Z;Z;6512700;65000;76;65
adapt-immo-3119052765;pr;a;l;1;78;;3;520;;;0;1;1;0;F;349;43.12007;0.31391;0;3.0;;;False;0;C;;1.0;;;;;False;;;Gaz;;;a;n;35.0;a;2021-12;65127;0000;651270000;Z;Z;6512700;65000;76;65
citya-immobilier-5023-GES20440028-97;pr;a;l;2;63;;3;495;;;0;1;0;1;D;171;43.0682;0.14205;0;3.0;;1.0;;Ouest;B;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;36.0;a;2021-12;65059;0101;650590101;H;H;6505901;65301;76;65
pericles-26410445;pr;a;l;2;61;;3;650;;;0;1;0;1;0;;43.06432;0.14767;0;2.0;;;;0;;1900.0;2.0;1.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;81.0;a;2021-12;65059;0101;650590101;H;H;6505901;65301;76;65
century-21-202_3011_15554;pr;m;l;0;182;600.0;6;776;;;0;0;1;1;D;210;43.10858;0.37931;0;;;3.0;;0;D;1960.0;2.0;0.0;;;;;;;Gaz;;Individuel, Central;a;n;36.0;m;2021-12;65258;0102;652580102;H;H;6525801;65202;76;65
pericles-35842474;pr;a;l;4;70;;4;500;;;0;1;0;1;D;223;43.23564;0.06479;0;0.0;;;;0;E;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;71.0;a;2021-12;65440;0102;654400102;H;H;6544001;65501;76;65
pericles-11194343;pr;a;l;3;38;;2;430;;;0;0;1;0;F;335;43.23604;0.06391;0;0.0;;;;0;C;;1.0;0.0;;False;;True;;;Électrique;Convecteur;Individuel;a;n;42.0;a;2021-12;65440;0102;654400102;H;H;6544001;65501;76;65
century-21-202_3447_1046;pr;a;l;1;87;;5;750;;;0;0;1;0;D;182;43.22306;0.0565;0;1.0;;0.0;;0;D;1970.0;;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;36.0;a;2021-12;65440;0402;654400402;H;H;6544001;65501;76;65
pericles-36435590;pr;a;l;7;80;;4;600;;;0;1;1;0;E;246;43.21804;0.05689;0;0.0;;;;0;C;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;15.0;a;2021-12;65440;0402;654400402;H;H;6544001;65501;76;65
immo-facile-1618070;pr;a;l;0;30;;2;445;;;0;0;1;0;VI;;43.23622;0.0799;0;1.0;;;;0;VI;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2021-12;65440;1101;654401101;H;H;6544001;65501;76;65
adapt-immo-640425130;pr;a;l;0;64;;3;570;;;0;1;1;0;C;111;43.23648;0.08613;0;;;;False;0;D;;1.0;;;;;False;;;Gaz;;;a;n;8.0;a;2021-12;65440;1101;654401101;H;H;6544001;65501;76;65
laforet-immo-facile-17238772;pr;m;l;0;50;200.0;2;585;;;0;0;1;0;VI;;43.23951;0.08039;0;1.0;;;;0;VI;;1.0;1.0;;;;;;;Gaz;Radiateur;;a;n;15.0;m;2021-12;65440;1101;654401101;H;H;6544001;65501;76;65
hektor-immoeuropeenne-lourdes-14017;pr;m;l;0;127;1000.0;5;830;;;0;0;0;1;C;134;43.17629;-0.11752;0;;;;;0;B;2010.0;2.0;;;;;;;;;;;a;n;8.0;m;2021-12;65252;0000;652520000;Z;Z;6525200;00171;76;65
